Variable:,tas
Country:,Afghanistan
Subnational-unit:,Badakhshan
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1956,-11.60,-9.02,-4.91,2.25,8.16,9.71,14.97,13.42,9.88,3.18,-1.90,-8.87
1957,-13.40,-12.83,-4.56,-0.83,4.16,9.35,12.67,13.05,8.82,2.28,-4.22,-8.33
1958,-8.62,-8.36,-2.96,2.24,3.58,10.10,14.31,12.57,9.62,3.41,-4.80,-6.11
1959,-10.74,-11.56,-5.00,2.42,4.76,10.33,12.90,14.37,11.38,4.84,-3.55,-9.62
1960,-10.14,-6.04,-6.92,-0.90,3.88,10.66,13.46,13.95,9.35,3.69,-3.82,-9.05
1961,-9.57,-10.87,-4.26,1.67,7.48,10.36,14.39,13.46,10.57,2.31,-3.62,-7.88
1962,-10.91,-7.13,-1.88,1.36,5.10,9.72,14.15,13.54,8.29,2.91,-5.10,-9.02
1963,-9.01,-5.99,-3.82,2.28,4.87,11.23,13.39,13.00,9.24,5.07,-2.70,-8.03
1964,-15.00,-10.02,-3.21,0.39,4.51,9.60,12.82,13.39,9.45,1.81,-3.09,-10.54
1965,-9.61,-10.43,-5.45,0.13,5.30,9.65,13.19,12.35,8.53,4.73,-1.25,-8.69
1966,-7.37,-5.42,-4.55,0.32,4.66,11.41,12.92,13.56,8.75,2.58,-4.50,-7.90
1967,-12.30,-9.18,-4.97,0.66,3.97,9.74,13.28,13.06,9.40,2.31,-2.52,-7.39
1968,-10.91,-10.61,-3.60,0.91,3.93,10.31,13.47,13.21,9.57,2.96,-2.23,-8.02
1969,-13.99,-13.47,-3.21,0.25,4.31,9.81,12.97,13.24,8.76,4.16,-3.23,-5.70
1970,-9.99,-6.75,-4.56,3.11,7.03,10.52,12.74,14.68,9.48,4.42,-1.73,-7.95
1971,-12.01,-8.39,-2.23,2.82,7.22,11.61,13.54,13.02,8.73,3.86,-0.84,-5.11
1972,-11.54,-14.90,-6.03,1.02,4.56,9.53,11.75,11.95,8.94,3.55,-1.40,-8.75
1973,-13.35,-8.22,-5.57,2.15,5.66,12.16,14.31,13.85,9.34,3.64,-1.22,-7.70
1974,-11.91,-12.63,-3.55,3.10,5.96,9.98,13.72,12.33,9.01,2.96,-2.62,-9.98
