Variable:,tas
Country:,Afghanistan
Subnational-unit:,Uruzgan
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1960,0.35,4.67,4.25,10.14,16.29,22.99,24.86,23.93,18.23,11.53,4.62,0.61
1961,0.28,-0.13,7.42,11.47,17.88,22.24,25.02,23.49,19.78,10.77,4.24,1.63
1962,-0.89,3.35,7.61,12.72,17.09,21.79,24.92,23.21,16.56,10.67,3.58,0.43
1963,0.78,4.82,7.11,12.45,15.95,23.55,25.34,23.40,17.99,13.23,5.83,1.19
1964,-4.18,1.28,8.56,12.18,16.99,21.71,24.76,23.91,17.93,9.08,4.07,-1.82
1965,1.11,1.65,6.58,9.77,16.42,21.60,24.71,22.30,17.31,13.78,6.91,0.50
1966,2.22,5.18,6.99,10.98,16.89,23.31,24.27,23.12,17.37,11.20,2.94,0.60
1967,-1.95,2.94,6.38,11.18,15.61,21.60,25.20,22.87,18.23,11.37,6.13,0.85
1968,-1.22,-0.47,7.30,11.88,14.95,22.10,24.36,22.75,17.65,11.27,5.34,1.69
1969,-1.72,-0.14,10.06,12.00,16.25,22.49,25.04,22.82,17.01,12.40,4.75,3.50
1970,-0.22,2.60,5.74,13.80,18.81,22.91,24.35,24.89,18.20,12.36,5.60,1.53
1971,-2.07,1.88,7.65,14.13,19.27,23.42,24.56,23.47,16.84,11.25,6.58,3.11
1972,-2.07,-3.81,5.52,11.50,15.91,21.85,23.43,20.88,16.73,10.94,6.26,0.06
1973,-3.30,1.62,6.67,13.18,18.11,24.22,24.78,23.45,18.02,11.38,5.37,0.58
1974,-1.74,-2.12,8.48,13.57,17.14,21.77,24.98,22.45,17.68,9.23,4.76,0.10
1975,-1.95,-0.28,5.44,11.41,17.11,22.22,24.51,23.54,18.08,11.08,3.44,1.26
1976,0.75,0.63,4.37,11.45,17.61,21.90,24.88,23.06,18.22,12.39,3.55,0.53
1977,-3.83,1.33,10.28,13.52,17.46,23.59,25.43,23.21,17.53,12.98,7.34,2.84
1978,-1.59,1.14,5.15,13.42,18.70,23.29,24.36,23.15,18.36,12.16,4.70,3.21
1979,0.04,1.95,5.07,13.90,14.67,22.40,25.54,22.08,17.83,13.06,4.08,2.11
1980,-1.83,0.84,5.21,14.55,18.64,22.20,25.30,23.45,17.72,12.35,6.46,2.73
1981,-0.16,2.22,7.49,13.53,18.18,21.65,25.01,23.11,17.87,10.59,5.42,2.74
1982,-0.26,-0.94,4.52,12.34,16.99,22.22,24.66,23.06,16.98,12.18,4.64,0.27
1983,-0.38,1.55,4.44,10.46,17.91,22.72,25.75,24.75,19.46,11.82,6.42,0.82
1984,-1.51,-2.01,8.82,13.24,18.77,23.71,25.15,24.43,17.21,10.17,6.43,0.39
1985,-0.62,3.84,7.96,12.91,17.34,23.46,25.84,22.90,18.08,11.10,5.76,1.58
1986,-0.92,0.66,4.62,12.61,17.60,22.67,24.55,22.32,18.00,12.74,5.75,0.57
1987,1.41,2.96,8.09,12.68,16.55,21.72,24.72,24.49,19.41,11.02,6.53,2.96
1988,1.09,3.18,7.00,14.50,19.80,23.25,26.01,23.70,18.85,11.90,6.85,3.60
1989,-1.37,-0.62,6.17,11.18,16.00,22.46,24.68,23.06,18.00,12.73,6.34,3.26
1990,0.48,1.55,6.22,12.18,19.71,23.51,25.24,24.48,19.50,11.69,6.86,1.39
1991,-0.65,0.47,6.33,11.65,16.47,22.58,25.46,23.62,18.28,11.04,5.86,3.39
1992,-0.14,1.41,5.20,10.39,15.95,22.61,24.28,22.34,16.67,11.37,6.23,3.53
1993,-1.38,3.90,5.28,12.61,18.71,22.40,24.29,23.14,18.57,10.76,6.82,2.83
1994,0.07,0.76,8.33,11.29,17.99,23.13,24.41,23.60,16.12,10.77,7.60,1.59
1995,-0.73,1.77,5.23,10.64,17.23,22.95,24.90,23.40,17.79,12.39,5.41,0.89
1996,-1.41,2.24,7.25,12.86,16.16,21.96,24.65,22.77,19.01,11.23,4.17,1.34
1997,-0.73,1.38,6.06,10.90,15.09,22.10,25.20,22.68,18.51,10.78,4.59,0.96
1998,-0.59,0.98,5.95,13.84,17.76,22.29,25.19,23.11,18.36,13.02,5.82,3.08
1999,-0.42,3.12,7.28,14.29,18.52,23.51,25.69,23.52,19.57,13.21,7.32,2.46
2000,-0.12,0.27,6.49,15.39,21.23,22.26,24.47,22.92,18.03,12.78,5.67,2.69
2001,-1.15,1.80,7.19,14.12,20.70,23.13,25.23,23.56,18.37,12.62,6.64,3.66
2002,0.39,1.46,8.26,13.66,19.18,23.06,25.19,24.15,17.98,13.23,6.24,1.23
