Variable:,tas
Country:,Afghanistan
Subnational-unit:,Logar
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1959,-3.47,-3.56,3.82,8.84,11.93,17.86,18.46,19.62,17.16,11.50,3.26,-2.26
1960,-2.48,1.80,1.05,5.91,11.47,18.02,19.37,19.53,15.51,9.88,3.00,-1.78
1961,-2.05,-3.47,3.59,7.82,13.54,17.36,19.54,18.83,16.79,9.10,2.65,-1.21
1962,-3.24,0.04,4.35,8.48,12.07,17.05,19.43,18.85,14.02,8.96,2.21,-1.84
1963,-1.74,1.63,3.51,8.33,11.01,18.48,19.72,18.62,15.09,11.23,3.98,-1.11
1964,-7.40,-2.08,4.81,7.91,11.87,16.72,18.74,18.94,15.33,8.17,2.84,-3.37
1965,-1.71,-2.03,2.96,5.68,11.17,16.84,18.82,17.73,14.59,11.35,5.34,-2.36
1966,-0.34,1.87,3.33,6.85,12.09,18.30,18.79,18.89,14.41,9.10,1.95,-1.65
1967,-4.53,-0.73,2.47,6.77,10.64,17.12,19.34,18.13,15.20,8.66,3.88,-1.46
1968,-4.18,-3.53,3.67,7.97,10.14,17.45,19.18,18.44,15.42,9.18,3.89,-1.24
1969,-4.77,-3.69,5.81,7.48,10.96,17.56,19.39,18.63,14.65,10.72,3.39,0.81
1970,-2.95,-0.30,2.57,9.95,14.39,17.97,18.84,19.91,15.28,10.76,4.24,-0.96
1971,-4.41,-1.26,4.42,10.05,14.00,17.95,18.92,18.37,14.31,9.76,5.18,0.69
1972,-4.60,-6.51,1.96,7.57,11.26,17.08,18.27,17.35,14.35,9.19,4.91,-2.04
1973,-5.82,-1.14,2.64,9.02,12.83,19.10,19.05,18.54,15.29,9.62,4.49,-1.64
1974,-4.25,-4.90,4.95,9.80,12.46,16.81,19.27,18.32,14.80,8.48,3.30,-2.73
1975,-4.40,-3.72,1.93,7.55,12.19,17.18,18.58,18.68,15.31,9.89,1.86,-1.05
1976,-2.00,-2.78,0.87,7.67,12.82,16.85,19.78,18.03,15.21,10.32,2.42,-1.73
1977,-6.75,-2.38,6.47,9.66,12.31,18.04,19.69,18.71,15.20,11.16,5.73,0.04
1978,-4.47,-2.25,1.44,9.08,14.21,18.49,18.37,18.74,15.75,10.74,2.98,0.63
