Variable:,tas
Country:,Afghanistan
Subnational-unit:,Samangan
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1959,-2.76,-3.29,3.19,10.18,13.92,20.16,21.87,22.43,18.73,11.61,2.53,-2.98
1960,-1.70,2.56,0.88,7.10,13.07,20.57,22.49,21.98,16.65,10.55,2.81,-1.96
1961,-1.42,-2.78,3.99,9.60,16.41,19.93,23.22,21.51,17.88,9.24,3.20,-0.56
1962,-3.10,1.06,6.01,9.38,14.15,19.49,23.08,21.58,15.42,9.57,1.54,-1.67
1963,-0.31,2.65,4.13,10.35,13.66,21.05,22.55,21.00,16.42,11.85,3.82,-1.09
1964,-7.50,-1.71,5.24,8.40,13.57,19.41,21.99,21.42,16.71,8.19,3.44,-4.03
1965,-1.91,-1.88,2.93,7.78,14.13,19.14,22.26,20.41,15.61,11.77,5.53,-1.79
1966,1.07,3.14,3.70,8.18,13.93,21.21,21.92,21.60,15.81,9.24,1.89,-0.92
1967,-4.34,-0.95,3.14,8.34,12.85,19.43,22.29,20.92,16.51,8.94,4.08,-0.51
1968,-2.96,-2.33,4.48,8.94,12.82,20.17,22.43,21.23,16.71,9.58,4.22,-1.00
1969,-6.05,-4.84,5.43,8.26,13.15,19.73,22.26,21.10,15.84,10.98,2.99,1.47
1970,-2.28,1.26,3.53,11.21,16.47,20.40,21.81,22.68,16.61,11.05,4.87,-1.02
1971,-4.12,-0.25,5.32,10.84,16.48,21.20,22.57,21.08,15.81,10.50,5.66,1.88
1972,-4.45,-7.58,2.01,9.04,13.28,19.37,20.91,19.69,15.91,10.11,4.99,-2.42
1973,-6.21,-0.09,2.70,9.97,14.60,21.87,23.09,21.68,16.31,10.30,5.24,-0.98
1974,-4.42,-4.48,4.88,10.91,14.78,19.74,22.81,20.41,15.94,9.31,3.71,-2.87
1975,-4.46,-3.20,2.76,8.94,14.02,20.29,22.55,22.03,16.91,10.00,1.52,-1.58
1976,-1.31,-2.78,1.25,8.97,15.18,19.74,23.47,21.68,16.85,10.40,1.91,-1.67
1977,-7.38,-2.22,7.48,11.53,14.87,21.48,23.12,21.54,16.81,11.00,5.78,-0.34
1978,-4.23,-1.91,2.09,10.71,15.89,20.97,22.95,21.51,17.48,11.44,2.31,1.43
1979,-1.95,0.07,3.14,11.43,11.79,20.07,23.58,21.26,17.24,12.34,3.32,0.80
1980,-3.91,-2.68,2.48,11.87,15.95,20.87,23.34,21.48,16.74,10.94,6.12,0.62
1981,-1.51,-0.31,5.32,10.14,15.52,19.47,22.82,21.10,16.57,9.07,4.49,0.69
1982,-2.45,-3.23,2.28,10.43,15.19,20.14,22.63,21.66,15.60,10.38,1.94,-2.37
1983,-2.87,0.07,1.55,8.94,15.26,19.88,23.34,23.04,17.59,10.14,6.08,-0.53
1984,-2.77,-5.48,5.27,10.08,15.88,21.71,23.71,23.18,15.88,9.79,5.11,-3.17
1985,-3.13,1.52,4.21,11.08,15.08,21.34,23.91,21.61,17.49,10.13,4.47,-0.16
1986,-1.77,-0.20,1.68,9.58,15.35,20.14,23.24,21.31,17.54,11.70,3.92,-1.51
1987,-0.27,0.97,5.82,9.09,14.19,19.40,22.28,22.55,17.79,8.88,4.91,1.58
1988,-1.22,-0.43,3.99,11.60,15.95,20.98,23.91,21.46,17.41,10.26,6.65,1.95
