Variable:,pr
Country:,Afghanistan
Subnational-unit:,Panjsher
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,16.02,65.88,141.29,123.14,155.71,20.82,19.07,9.11,6.85,21.24,69.95,41.98
1963,92.68,94.71,92.42,119.78,45.18,8.27,74.51,14.67,8.61,14.99,31.35,43.40
1964,114.33,125.34,92.78,175.14,137.23,9.86,69.42,23.41,4.25,20.26,59.63,42.13
1965,10.22,108.09,177.13,104.13,31.75,5.92,8.64,14.59,11.84,44.29,5.66,23.17
1966,41.87,106.81,131.33,130.92,62.59,25.16,20.78,5.23,9.47,84.60,29.73,104.63
1967,58.51,51.23,121.98,123.79,83.73,6.14,20.42,17.06,2.20,29.77,30.21,101.64
1968,71.75,63.80,107.17,128.83,96.59,20.98,58.74,6.12,8.12,56.39,52.40,11.28
1969,51.62,44.38,88.07,53.37,29.62,12.17,25.49,8.65,23.38,13.51,8.22,31.18
1970,12.93,81.08,83.12,83.10,19.80,11.51,13.60,6.45,26.01,8.90,4.76,19.07
1971,106.49,99.16,108.53,99.54,98.82,31.62,20.05,6.34,16.57,25.63,31.08,100.89
1972,64.75,95.23,132.96,118.15,49.63,4.75,21.49,7.60,29.79,10.72,8.13,23.85
1973,63.56,103.10,57.67,75.44,48.17,9.06,10.65,14.45,25.39,2.41,6.71,71.27
1974,36.97,81.49,108.05,136.85,67.60,8.97,11.62,19.58,9.94,24.36,25.06,60.97
1975,62.69,132.50,105.02,104.90,42.10,8.97,17.38,18.61,7.30,28.67,7.07,33.97
1976,150.91,23.81,32.76,165.61,48.55,14.50,23.86,11.75,7.41,33.08,63.43,45.43
1977,71.18,53.53,157.33,65.94,65.48,11.30,27.78,12.39,4.52,9.90,54.00,14.94
1978,63.12,93.80,105.83,108.88,122.10,17.96,10.10,57.45,6.57,6.77,30.31,39.49
1979,82.28,118.29,146.59,47.24,41.74,24.15,22.86,43.60,4.60,48.59,36.36,33.76
1980,71.95,133.79,111.61,93.59,62.28,11.10,59.69,9.78,5.94,46.33,17.97,38.52
1981,34.50,72.37,109.73,25.77,51.25,11.82,14.10,11.77,6.87,34.92,116.27,71.88
1982,61.35,52.19,148.13,101.11,56.94,37.96,21.16,19.56,5.31,5.95,5.60,25.43
1983,22.25,77.46,123.86,82.59,34.71,12.08,21.30,15.35,8.81,13.83,49.61,50.57
1984,63.82,26.09,44.03,66.94,55.69,5.07,8.04,20.74,1.43,19.32,13.12,98.46
1985,29.34,56.04,145.71,64.84,51.59,26.35,24.72,37.94,7.51,8.12,87.25,98.99
1986,8.47,66.49,176.61,98.31,64.99,79.99,20.31,15.29,5.37,113.04,10.53,18.17
1987,101.99,71.16,200.30,46.73,18.20,22.40,5.65,38.50,5.04,8.80,3.48,69.30
1988,48.44,75.16,103.02,41.79,83.85,32.21,50.92,49.97,29.83,15.72,38.79,49.21
1989,95.82,99.57,75.27,80.29,15.01,18.37,6.03,48.07,5.61,24.67,22.83,99.39
1990,90.79,98.55,145.40,105.92,158.71,18.07,20.07,8.40,42.40,11.35,18.84,46.77
1991,121.48,87.32,88.78,118.37,76.74,33.72,28.60,27.69,14.09,33.78,25.75,45.42
1992,43.42,49.16,114.60,62.11,87.08,35.04,14.61,11.38,10.51,26.36,55.15,36.94
1993,79.58,86.28,87.63,88.95,63.50,20.61,33.27,12.86,21.10,81.63,21.70,72.56
1994,18.86,101.74,87.53,144.69,51.03,30.45,22.12,15.30,10.30,35.13,16.59,28.84
1995,36.05,91.62,134.47,103.83,67.22,37.23,12.34,20.12,8.04,48.86,39.11,8.51
1996,23.68,37.82,104.35,155.22,77.45,40.45,12.71,7.74,8.89,39.68,21.70,47.79
1997,88.31,151.63,97.39,138.19,107.51,44.42,22.12,15.87,10.15,15.08,7.00,11.64
1998,67.84,101.45,122.29,76.48,35.61,19.71,60.06,8.96,17.05,13.88,93.42,9.84
1999,79.15,70.08,69.07,27.46,19.16,15.94,29.44,20.41,31.96,57.85,40.64,43.38
2000,31.62,43.86,67.10,51.35,25.83,36.43,31.76,17.61,10.08,17.38,36.24,28.77
2001,37.47,101.67,85.65,90.01,28.84,41.95,10.03,20.30,7.78,12.55,42.82,63.60
2002,30.63,139.37,113.18,113.37,48.04,18.34,25.26,30.50,18.28,16.75,59.67,37.68
2003,102.88,68.74,26.04,86.07,36.36,20.50,14.87,21.77,12.24,42.74,34.84,90.22
2004,114.20,137.06,87.79,73.77,121.05,12.21,15.87,13.66,12.07,27.71,42.12,11.17
2005,117.59,75.11,88.86,71.59,19.34,13.09,29.30,32.19,10.55,38.84,95.84,136.83
2006,16.19,105.12,175.04,50.15,48.82,41.81,21.45,16.02,14.68,6.24,16.01,47.08
2007,124.55,46.25,19.62,111.61,30.76,22.33,51.01,55.29,13.30,20.87,25.37,60.87
2008,95.03,152.14,92.18,170.40,66.15,48.82,9.73,12.99,5.68,15.68,44.44,42.32
2009,52.96,149.25,66.99,65.80,70.94,40.57,67.74,41.87,17.90,14.82,14.91,11.52
2010,32.07,165.25,84.90,75.04,60.16,17.75,20.29,25.40,13.10,49.79,42.28,9.25
2011,79.33,101.63,111.09,102.57,92.68,8.48,19.77,23.55,21.80,38.70,40.18,92.33
2012,61.82,196.33,104.42,104.58,63.98,32.87,33.01,37.04,9.85,73.60,66.92,21.73
2013,31.18,79.99,39.38,97.53,72.36,15.85,22.06,24.98,17.68,33.98,71.14,9.41
2014,63.61,230.37,89.23,102.98,94.00,19.48,35.76,54.19,6.29,62.08,68.90,36.95
2015,94.70,45.28,164.43,164.95,89.91,22.93,28.47,17.51,7.88,9.04,44.95,49.58
2016,104.09,104.63,102.42,74.83,56.54,8.27,14.27,9.21,14.14,5.22,16.73,27.01
2017,15.10,80.85,105.83,73.71,83.83,8.57,15.09,18.53,8.84,15.82,41.12,26.62
2018,95.11,98.54,86.51,120.16,53.45,13.79,16.75,13.82,2.05,33.72,95.56,14.88
2019,103.99,71.65,168.48,143.67,65.82,8.70,10.47,11.53,10.87,14.59,73.11,37.06
2020,,,,,,,,,,,,
