Variable:,tas
Country:,Afghanistan
Subnational-unit:,Faryab
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1961,2.02,0.97,7.42,12.80,20.97,23.51,26.97,24.47,19.44,10.25,6.64,4.34
1962,0.38,5.70,10.19,12.68,18.37,22.42,26.76,23.72,17.17,11.34,2.38,2.13
1963,4.33,6.82,7.32,14.99,18.48,24.56,26.02,23.52,18.82,13.93,6.24,0.85
1964,-5.69,2.35,8.92,11.60,18.18,23.42,26.09,24.36,18.43,8.88,6.37,-2.40
1965,0.43,2.64,6.47,12.82,19.42,23.37,26.69,23.89,18.08,14.30,8.74,2.48
1966,5.21,6.91,7.69,12.93,18.03,25.55,26.01,24.95,18.89,11.61,3.95,2.67
1967,-0.78,1.16,7.06,12.32,17.36,22.71,25.97,24.22,18.91,11.81,7.76,3.55
1968,2.54,1.76,7.81,12.00,17.95,23.68,25.63,24.18,19.00,12.23,7.11,2.60
1969,-5.81,-4.33,7.22,11.81,17.38,23.34,25.48,23.34,18.43,13.39,4.89,5.63
1970,-0.14,5.44,6.94,15.02,20.69,23.57,25.49,25.78,18.49,13.02,7.85,0.63
1971,-1.92,3.20,9.50,13.51,20.58,24.62,26.17,23.76,18.59,12.83,9.21,5.45
1972,-4.59,-5.25,4.05,13.57,17.10,23.25,24.46,21.74,18.87,13.07,8.09,-1.22
1973,-3.32,4.59,6.45,14.26,18.52,25.34,26.65,25.00,17.60,13.08,7.78,1.72
1974,-2.88,-2.17,7.07,13.00,19.06,23.67,26.38,22.70,18.22,11.12,7.02,0.60
1975,0.25,1.32,7.21,13.26,18.85,24.64,27.00,24.77,19.45,11.35,3.45,1.25
1976,3.82,-0.11,4.08,12.85,19.14,23.71,26.43,24.99,19.48,11.83,2.86,0.05
1977,-6.44,1.86,11.01,15.78,19.70,26.33,26.73,24.40,19.36,12.29,8.13,3.07
1978,-0.11,0.93,5.96,14.85,18.75,23.84,26.64,23.80,20.27,13.84,3.87,5.65
1979,0.64,3.77,6.73,15.00,15.93,23.36,27.37,24.28,19.85,15.33,5.34,4.47
1980,-1.33,-1.05,6.34,16.37,20.14,24.28,27.01,24.37,19.42,12.56,9.59,3.96
1981,3.13,4.07,9.88,13.52,19.02,23.10,26.63,24.37,19.18,11.54,7.56,4.52
1982,-0.10,0.97,5.61,14.57,19.42,23.57,25.89,24.09,17.82,12.79,3.13,0.84
1983,1.44,4.50,5.35,13.49,19.72,24.65,28.13,26.26,19.79,12.38,9.27,2.58
1984,0.18,-3.74,7.72,14.03,19.16,24.43,27.84,26.53,18.42,11.80,8.14,-2.39
1985,0.29,5.37,5.45,14.98,18.87,25.59,27.32,23.85,19.34,11.93,6.55,2.57
1986,2.51,3.22,3.55,13.05,20.16,23.95,26.56,24.01,20.00,13.86,6.23,2.50
1987,4.50,4.29,9.12,12.45,19.54,23.51,25.93,25.84,19.24,9.35,6.49,4.82
1988,1.36,1.87,8.06,15.12,19.13,25.31,27.39,24.32,19.35,12.42,9.58,6.24
1989,-1.21,-0.71,8.35,12.55,16.77,24.35,27.13,24.97,19.03,14.44,7.26,5.28
1990,0.11,2.90,7.61,12.99,20.79,25.07,26.51,25.56,20.56,12.48,8.51,1.46
1991,-0.09,1.51,6.50,13.93,17.30,23.83,26.74,24.54,19.40,13.13,6.80,4.02
1992,0.92,3.00,5.38,12.44,16.08,23.45,26.10,23.52,18.17,12.02,8.26,4.35
1993,0.07,3.35,6.14,13.77,18.44,23.97,26.21,23.96,19.49,11.25,5.43,2.56
1994,1.26,0.28,8.47,12.42,19.46,24.88,26.14,25.52,16.94,12.17,9.17,1.76
1995,1.52,3.28,6.61,13.48,19.07,24.50,27.44,25.29,18.97,12.39,8.71,1.62
1996,-0.40,1.87,6.27,12.91,18.40,24.02,26.89,24.26,20.21,12.45,5.03,4.71
1997,2.23,1.86,6.70,13.75,17.69,25.42,27.37,25.20,19.84,14.39,4.61,2.16
1998,-0.15,0.90,6.20,14.98,18.20,24.23,27.05,24.85,19.78,13.27,7.75,4.95
