Variable:,pr
Country:,Afghanistan
Subnational-unit:,Khost
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,0.85,37.90,113.98,121.64,160.92,12.77,33.74,31.56,14.27,12.04,40.72,23.01
1963,86.95,55.44,59.53,63.73,21.97,11.04,111.13,60.54,25.52,8.09,8.93,23.34
1964,63.78,80.93,59.90,234.44,109.46,15.84,133.24,60.16,15.47,10.32,31.43,26.17
1965,3.52,109.98,99.56,134.89,22.40,11.08,45.43,81.63,34.79,17.38,0.12,2.44
1966,3.28,76.99,162.43,116.26,30.70,22.41,75.41,50.05,30.29,39.89,20.40,125.33
1967,57.06,78.79,81.83,61.84,59.26,17.47,22.17,53.43,2.96,19.95,12.94,41.99
1968,28.57,61.98,42.83,73.62,65.24,15.47,46.96,29.63,23.76,33.55,16.47,1.99
1969,41.20,72.78,68.19,33.35,17.96,18.20,73.00,60.57,58.60,5.59,0.68,13.90
1970,9.38,47.18,45.19,49.28,46.05,27.81,60.41,49.93,103.26,2.96,3.42,5.43
1971,86.25,60.95,79.27,91.38,72.11,51.68,51.02,32.84,32.66,10.73,28.89,86.77
1972,29.33,79.47,76.10,50.85,69.69,5.07,121.16,35.60,50.14,5.11,1.61,18.93
1973,27.80,102.60,27.65,75.22,43.98,22.79,46.44,42.82,19.67,0.41,0.07,37.94
1974,15.04,59.69,95.56,77.56,40.82,41.84,88.61,72.01,31.17,3.90,2.48,24.96
1975,32.56,103.99,98.03,71.66,30.56,30.46,53.90,106.04,34.18,22.64,0.77,7.50
1976,97.58,7.82,17.41,96.39,23.50,30.25,92.86,42.77,41.29,8.16,29.34,12.18
1977,58.22,28.09,160.29,54.01,7.46,16.95,93.48,46.00,23.45,5.55,19.91,7.44
1978,100.30,88.62,120.63,51.90,62.25,15.03,32.65,75.29,27.41,23.70,37.84,25.83
1979,59.84,105.05,156.74,27.75,22.00,46.29,59.48,58.54,29.05,53.59,22.69,14.69
1980,58.80,86.78,128.39,40.14,54.39,6.67,90.89,58.39,7.56,30.30,2.79,13.82
1981,44.72,79.00,134.90,37.65,62.39,4.61,20.55,70.03,12.31,69.67,76.73,53.88
1982,26.90,72.72,100.87,185.11,44.52,17.80,43.51,115.98,25.14,4.93,2.17,13.22
1983,12.44,40.19,60.75,65.83,9.54,33.15,90.85,86.26,22.91,2.04,17.87,26.59
1984,31.58,20.96,23.52,65.41,32.11,3.37,38.35,48.88,3.52,14.22,4.38,61.16
1985,11.48,65.96,144.75,67.72,78.67,18.86,61.27,83.16,15.93,11.11,54.46,33.10
1986,4.73,76.96,157.13,29.67,65.61,48.60,19.74,23.30,6.65,40.17,0.11,6.93
1987,46.93,25.91,166.81,19.20,10.49,24.92,43.56,106.23,23.43,6.38,1.47,56.38
1988,37.28,31.39,122.75,29.63,40.33,36.64,166.27,151.67,58.65,5.83,8.81,49.07
1989,63.05,74.53,63.24,41.88,43.72,21.55,26.67,165.98,56.93,18.67,11.86,55.11
1990,49.63,103.36,93.73,134.01,122.56,27.44,23.31,20.82,77.38,17.71,9.51,9.61
1991,98.71,96.74,86.34,153.53,64.71,9.45,51.11,74.39,45.68,32.36,22.78,22.54
1992,35.66,16.65,102.32,51.62,23.00,24.53,73.64,22.24,33.67,7.04,7.69,1.05
1993,33.45,63.64,66.34,77.83,36.13,57.78,101.96,52.06,67.02,36.32,4.77,41.79
1994,3.25,58.93,97.93,162.06,49.36,27.05,84.44,77.26,34.30,37.87,6.31,13.63
1995,37.81,71.96,104.81,45.36,77.28,43.53,31.22,74.15,26.04,31.85,15.04,5.04
1996,20.84,17.90,94.53,167.05,59.16,71.60,47.04,42.79,11.98,79.48,8.14,29.77
