Variable:,pr
Country:,Afghanistan
Subnational-unit:,Ghazni
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,8.37,41.08,90.79,106.23,114.51,5.07,7.11,6.12,2.43,9.95,38.38,24.65
1963,90.85,60.07,69.23,58.02,18.83,3.77,21.76,13.27,3.01,5.31,11.36,19.12
1964,82.97,73.72,51.23,172.83,55.75,5.21,27.53,14.81,3.11,4.31,35.21,33.30
1965,11.76,96.45,74.32,93.91,15.61,4.34,11.30,19.19,6.31,18.80,3.16,8.93
1966,9.79,74.50,108.22,121.37,15.05,10.35,18.86,8.25,5.23,27.07,19.56,94.14
1967,57.96,75.32,60.75,54.63,50.72,5.66,4.55,9.40,0.95,12.48,10.96,54.33
1968,47.56,45.23,43.96,68.53,43.98,12.48,11.15,6.20,2.85,22.32,28.43,9.99
1969,57.11,46.00,62.38,32.94,12.67,5.26,14.25,15.56,9.63,3.78,3.45,19.66
1970,17.04,50.25,48.78,31.80,24.80,8.45,11.91,10.27,19.47,3.11,9.94,13.02
1971,97.95,46.46,91.05,63.91,46.13,19.35,10.26,6.48,3.88,7.93,35.27,78.47
1972,31.75,67.31,74.24,47.57,26.23,2.39,31.04,6.58,7.68,2.92,3.15,28.22
1973,44.32,90.07,33.62,57.03,27.69,5.58,7.22,6.71,2.92,1.72,3.47,42.10
1974,38.61,56.33,79.47,63.43,52.70,11.50,16.76,19.84,5.77,3.86,9.35,32.90
1975,41.18,96.57,118.11,69.28,19.39,6.69,13.22,13.35,4.54,16.33,2.78,14.38
1976,109.29,12.84,23.69,68.87,21.92,8.10,18.78,15.24,6.60,8.17,34.87,24.16
1977,64.19,36.45,84.06,48.79,17.82,5.74,12.27,9.55,3.45,3.79,32.93,15.12
1978,80.35,70.35,100.36,36.44,38.63,4.86,5.98,12.69,3.97,15.07,19.01,34.99
1979,62.65,83.63,152.30,26.44,12.53,17.91,10.58,13.62,3.81,38.64,15.77,17.41
1980,74.97,72.59,119.18,58.06,34.63,1.93,16.86,8.95,1.74,26.27,4.54,28.53
1981,54.68,107.30,131.05,39.02,38.39,2.50,4.23,20.59,2.40,46.99,65.63,56.01
1982,33.44,71.86,88.92,124.17,73.75,4.38,8.71,17.68,3.33,2.77,3.43,26.71
1983,21.74,33.89,47.59,44.80,8.05,11.20,16.92,15.16,2.40,2.17,13.06,39.60
1984,47.98,24.13,36.72,60.45,17.64,1.70,7.88,8.32,0.96,5.89,4.28,46.75
1985,12.61,63.31,115.12,43.74,47.63,5.07,10.23,26.58,2.40,6.04,39.93,31.20
1986,11.75,47.48,125.01,33.26,41.10,23.28,3.45,8.45,1.06,24.95,4.15,11.43
1987,55.26,38.30,133.90,23.66,9.09,8.40,15.82,25.47,4.31,3.33,3.10,57.88
1988,47.13,37.00,112.32,31.41,24.51,15.60,46.59,45.50,11.80,3.73,14.70,50.01
1989,82.21,66.49,55.90,51.19,31.72,6.55,6.43,49.90,7.44,7.00,15.28,54.58
1990,66.49,86.41,102.27,93.55,87.82,10.79,6.04,6.51,15.43,9.31,12.45,23.24
1991,85.89,69.82,70.38,142.08,38.58,5.19,13.07,17.44,5.93,31.09,14.00,39.03
1992,53.49,25.63,87.64,42.32,22.32,13.86,14.31,6.82,4.68,5.14,9.41,12.97
1993,46.22,55.44,69.66,52.43,35.18,18.13,22.16,13.30,12.08,18.61,9.33,36.74
1994,15.62,61.43,81.00,103.49,28.15,7.10,20.55,15.93,4.36,24.79,6.40,22.71
1995,42.53,58.02,96.74,42.31,53.85,14.67,7.56,15.63,3.76,18.66,12.80,12.07
1996,29.07,26.64,101.04,107.95,35.40,22.98,17.07,14.99,2.35,33.02,11.33,36.29
1997,60.05,85.18,65.62,61.46,38.95,11.24,16.12,11.02,5.94,8.57,5.53,9.59
1998,59.00,58.22,59.15,21.32,25.79,4.50,15.38,12.97,6.20,5.62,19.33,8.45
1999,39.24,38.17,45.63,17.12,12.68,9.07,16.30,9.47,5.37,15.13,13.23,18.88
2000,31.57,33.24,57.94,44.67,22.77,20.09,15.84,8.37,3.90,5.92,9.51,20.81
2001,24.32,73.78,68.73,64.91,12.47,13.50,6.26,12.15,6.25,14.62,38.76,30.06
2002,28.97,88.03,61.17,52.08,26.13,4.27,24.30,18.65,7.20,5.60,24.27,19.37
2003,87.28,44.78,25.85,46.13,18.87,11.27,9.82,17.53,6.46,13.41,17.51,60.64
2004,76.18,126.44,92.06,38.17,71.63,6.01,19.12,12.73,6.49,7.13,9.96,9.17
2005,54.12,39.08,76.00,64.52,28.95,14.51,14.92,21.87,5.79,15.19,51.89,83.87
2006,18.80,124.28,116.73,28.40,29.72,11.84,23.45,12.72,5.20,4.35,12.02,35.30
2007,71.42,37.89,18.32,72.73,22.40,13.02,29.80,39.64,5.99,5.15,6.21,34.73
2008,65.96,80.07,68.55,101.07,28.18,22.21,11.50,10.20,3.21,13.60,8.70,32.61
2009,44.10,75.48,56.92,41.46,33.54,17.75,32.81,23.96,5.47,9.56,8.83,12.45
2010,26.99,110.62,82.73,66.36,33.27,11.20,12.90,19.22,12.92,25.81,26.14,8.84
2011,56.08,80.29,79.68,105.26,36.15,9.45,13.89,22.09,12.52,14.15,18.99,62.85
2012,46.22,140.99,85.75,65.97,35.79,24.20,12.51,23.68,3.51,18.17,48.72,12.19
2013,21.11,62.86,71.75,82.69,47.18,10.55,12.08,13.56,9.55,14.76,33.21,8.75
2014,57.08,131.05,86.37,79.55,57.62,14.13,18.23,26.17,12.63,26.76,30.22,23.18
2015,73.74,19.68,142.64,105.40,57.63,13.96,18.45,16.94,4.85,5.43,32.06,25.23
2016,79.33,64.71,67.36,41.77,29.44,6.34,12.55,12.09,1.74,3.59,26.46,16.95
2017,14.61,76.22,92.35,58.59,36.71,14.28,9.60,10.17,4.48,6.17,9.79,21.33
2018,60.75,63.67,91.55,100.83,45.90,11.41,17.71,16.68,1.35,21.08,52.58,17.03
2019,88.34,58.13,130.25,83.86,57.96,6.48,6.95,15.08,2.18,2.92,41.76,26.93
2020,,,,,,,,,,,,
