Variable:,tas
Country:,Afghanistan
Subnational-unit:,Kapisa
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1958,-2.02,-2.16,3.27,8.66,9.57,16.06,18.98,17.61,14.87,9.29,1.87,-0.44
1959,-4.67,-4.88,2.14,7.48,10.31,16.35,17.40,18.71,16.14,10.75,2.21,-3.44
1960,-3.55,0.94,-0.41,4.54,9.95,16.55,18.32,18.53,14.69,9.19,2.15,-3.02
1961,-3.04,-4.56,2.08,6.77,12.50,16.05,18.62,17.78,15.89,8.29,2.00,-2.32
1962,-4.44,-0.96,3.47,7.01,10.61,15.63,18.42,17.89,13.29,8.29,1.30,-2.82
1963,-2.45,0.64,2.22,7.18,9.81,17.10,18.27,17.41,14.24,10.44,3.05,-2.17
1964,-8.65,-3.36,3.32,6.07,10.02,15.45,17.37,17.63,14.49,7.35,2.35,-4.58
1965,-2.94,-3.55,1.07,4.67,10.11,15.24,17.52,16.53,13.54,10.59,4.65,-3.33
1966,-1.00,1.00,1.67,5.43,10.37,17.11,17.42,17.76,13.45,8.15,1.28,-2.52
1967,-5.85,-2.30,1.02,5.51,9.21,15.61,18.02,17.09,14.27,7.65,3.05,-2.16
1968,-5.17,-4.32,2.37,6.66,9.01,16.21,18.05,17.40,14.60,8.35,3.35,-2.53
1969,-6.09,-5.37,4.07,5.77,9.51,15.89,17.87,17.52,13.70,9.80,2.49,-0.26
1970,-3.75,-0.80,1.57,8.67,12.87,16.51,17.42,18.99,14.40,9.94,3.74,-2.14
1971,-5.27,-1.86,3.47,8.47,12.76,17.04,17.97,17.29,13.49,9.19,4.59,0.07
1972,-5.26,-7.81,0.45,6.26,9.86,15.50,16.75,16.29,13.67,8.74,4.15,-3.13
1973,-7.08,-1.81,0.72,7.41,11.16,17.80,18.39,17.78,14.32,8.99,4.05,-2.43
1974,-5.35,-5.71,3.20,8.61,11.17,15.55,18.22,16.92,13.74,7.99,2.65,-4.02
1975,-5.84,-4.86,0.65,6.26,10.52,16.00,17.76,17.96,14.56,9.10,1.05,-2.61
1976,-3.21,-4.25,-0.53,6.34,11.51,15.50,18.82,17.35,14.49,9.35,1.60,-2.69
1977,-8.12,-3.71,5.27,8.61,10.96,17.06,18.62,17.73,14.54,10.00,4.85,-1.32
1978,-5.75,-3.31,0.02,7.95,12.71,17.10,17.96,17.79,15.04,10.14,1.89,-0.41
1979,-3.50,-1.95,1.02,8.76,8.29,16.05,18.97,17.26,14.64,10.69,2.80,-0.73
1980,-5.17,-3.98,0.36,9.06,11.97,16.65,18.62,17.59,14.29,9.69,4.84,-0.82
