Variable:,tas
Country:,Afghanistan
Subnational-unit:,Nuristan
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1957,-8.94,-8.19,-2.10,0.71,5.23,11.05,14.04,13.85,10.63,4.94,-0.90,-4.74
1958,-4.67,-4.99,-0.36,4.72,5.72,12.02,15.35,14.04,11.55,6.21,-0.76,-2.84
1959,-7.30,-7.96,-1.57,3.81,6.52,12.43,13.76,15.30,12.81,7.75,-0.29,-5.70
1960,-6.46,-2.51,-3.77,0.91,6.22,12.60,14.57,14.97,11.19,6.22,-0.50,-5.37
1961,-5.59,-7.61,-1.48,3.01,8.81,12.16,15.03,14.37,12.56,5.23,-0.80,-4.75
1962,-6.95,-4.01,0.09,3.30,6.81,11.72,14.81,14.40,9.99,5.24,-1.38,-5.22
1963,-5.07,-2.88,-1.25,3.42,6.08,13.13,14.44,13.97,10.92,7.37,0.38,-4.59
1964,-10.94,-6.46,-0.28,2.51,6.23,11.38,13.64,14.24,11.19,4.58,-0.33,-7.09
1965,-5.92,-6.71,-2.46,1.00,6.22,11.35,13.84,12.96,10.20,7.43,1.84,-5.64
1966,-4.00,-2.24,-1.84,1.76,6.56,13.15,13.78,14.33,10.16,5.12,-1.21,-4.84
1967,-8.33,-5.14,-2.52,2.01,5.46,11.76,14.42,13.73,11.09,4.57,0.37,-4.44
1968,-7.92,-7.54,-1.13,2.88,5.22,12.33,14.47,13.99,11.36,5.18,0.59,-4.99
1969,-8.85,-8.28,0.46,1.99,5.82,11.91,14.27,14.17,10.48,6.68,0.02,-2.79
1970,-6.17,-3.85,-1.85,5.07,9.01,12.63,13.83,15.60,11.24,6.91,1.04,-4.40
1971,-7.61,-4.81,0.12,4.91,9.03,13.13,14.41,13.98,10.19,6.19,1.81,-2.36
1972,-7.37,-10.65,-2.73,2.57,6.09,11.63,13.15,12.96,10.39,5.62,1.50,-5.23
1973,-9.27,-4.76,-2.75,3.80,7.45,13.94,14.87,14.43,11.24,5.94,1.43,-4.57
1974,-7.54,-8.58,-0.23,5.00,7.47,11.64,14.48,13.58,10.48,5.05,0.01,-6.43
1975,-8.40,-7.90,-2.87,2.61,6.70,12.06,13.98,14.43,11.25,6.07,-1.52,-4.89
1976,-5.86,-7.16,-3.88,2.71,7.72,11.56,15.26,13.82,11.12,6.30,-0.93,-4.86
1977,-10.16,-6.65,1.61,4.96,7.11,13.05,15.06,14.30,11.30,6.95,2.13,-3.86
1978,-8.23,-6.30,-3.40,4.22,9.02,13.31,14.37,14.41,11.70,7.04,-0.64,-2.94
1979,-6.03,-5.01,-2.42,5.21,4.62,12.16,15.36,13.87,11.23,7.57,0.30,-3.12
1980,-7.38,-6.77,-2.99,5.37,8.18,12.76,14.99,14.16,10.91,6.56,2.05,-3.38
1981,-5.67,-5.03,-0.54,4.07,8.34,11.56,14.45,13.66,10.91,4.88,0.71,-3.44
1982,-6.40,-7.95,-3.30,3.84,7.29,12.02,14.55,14.23,10.04,5.96,-0.95,-5.89
1983,-6.99,-5.28,-3.97,2.03,7.40,11.38,14.51,15.26,11.88,5.78,1.89,-4.13
1984,-6.55,-9.06,0.22,3.57,8.65,13.93,14.93,15.45,10.02,5.48,1.19,-6.18
