Variable:,tas
Country:,Afghanistan
Subnational-unit:,Balkh
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1961,3.98,2.94,9.60,16.29,24.20,26.88,29.97,27.51,23.09,13.84,8.59,5.13
1962,2.00,6.94,12.18,15.67,21.45,26.18,29.87,27.35,20.80,14.46,5.73,3.45
1963,5.44,8.32,9.78,17.28,21.40,28.05,29.02,26.76,21.91,16.93,8.65,3.62
1964,-2.57,3.69,10.95,14.64,21.08,26.62,28.82,27.37,22.03,12.66,8.58,0.31
1965,2.91,3.88,8.61,14.76,21.97,26.37,29.19,26.60,21.11,16.80,10.64,3.62
1966,6.52,8.79,9.53,15.01,21.25,28.52,28.83,27.83,21.61,14.29,6.55,4.37
1967,1.07,4.00,9.03,14.92,20.41,26.34,28.95,27.05,21.96,14.16,9.39,4.95
1968,3.20,3.48,10.18,15.07,20.53,27.16,28.98,27.35,22.16,14.78,9.23,4.23
1969,-2.57,-0.97,10.12,14.52,20.61,26.70,28.83,26.96,21.40,16.00,7.71,7.05
1970,2.60,6.94,9.18,17.65,23.85,27.16,28.56,28.61,21.99,16.01,9.89,3.59
1971,0.53,4.99,11.25,16.81,23.77,28.21,29.32,27.02,21.56,15.58,11.01,7.23
1972,-0.50,-2.96,7.06,15.72,20.54,26.39,27.55,25.48,21.59,15.40,10.16,1.95
1973,-1.44,5.71,8.38,16.54,21.83,28.81,29.93,27.83,21.35,15.52,10.31,4.09
1974,0.21,0.55,10.06,16.84,22.29,26.89,29.65,26.24,21.45,14.38,8.88,2.29
1975,1.22,2.43,8.83,15.67,21.50,27.58,29.65,28.13,22.52,14.76,6.06,3.39
1976,4.63,2.30,6.75,15.54,22.51,26.91,30.19,27.99,22.48,15.04,6.24,2.80
1977,-2.99,3.24,13.17,18.23,22.56,28.99,29.95,27.56,22.44,15.71,10.59,4.62
1978,1.36,3.09,7.84,17.35,22.68,27.74,29.79,27.38,23.19,16.58,6.86,7.02
1979,3.05,5.66,8.91,17.81,19.16,26.97,30.39,27.50,22.83,17.66,8.04,6.12
1980,0.96,1.99,8.21,18.54,23.45,27.91,30.21,27.52,22.34,15.80,11.52,5.83
1981,4.17,5.30,11.34,16.43,22.61,26.48,29.59,27.22,22.18,14.01,9.59,6.04
1982,2.59,2.50,7.96,17.18,22.73,27.11,29.21,27.65,21.05,15.47,6.29,2.62
1983,2.84,6.04,7.40,15.90,22.82,27.34,30.55,29.14,22.97,15.09,11.29,4.53
1984,2.20,-1.03,10.26,16.61,22.96,28.40,30.79,29.67,21.51,14.84,10.22,0.94
1985,2.07,7.20,9.01,17.66,22.35,28.58,30.63,27.44,22.87,14.99,9.15,4.93
1986,3.98,5.58,6.79,16.07,23.01,27.25,29.99,27.37,23.24,16.73,8.73,3.86
1987,5.55,6.45,11.55,15.25,21.99,26.61,28.90,28.74,22.93,13.23,9.55,6.77
1988,3.82,4.63,9.82,18.10,22.81,28.35,30.74,27.42,22.77,15.25,11.83,7.47
1989,0.88,1.55,10.29,14.76,20.19,27.19,29.57,27.52,22.26,16.98,9.35,7.07
1990,2.51,5.06,9.83,15.48,24.12,28.19,29.62,28.58,23.87,15.34,10.80,3.70
1991,1.39,3.54,8.84,16.21,20.30,26.95,29.85,27.62,22.33,15.86,9.16,5.76
1992,3.02,5.12,7.93,15.00,19.33,26.64,29.12,26.65,21.21,14.82,10.47,6.42
1993,1.85,5.70,8.16,16.32,21.60,27.30,29.08,27.14,22.26,14.21,7.98,4.15
1994,2.81,2.03,10.84,14.74,22.41,28.18,28.95,28.20,20.12,15.06,11.39,3.50
1995,2.92,5.34,8.77,15.60,22.13,27.69,30.04,27.85,22.04,15.20,10.91,3.32
