Variable:,tas
Country:,Afghanistan
Subnational-unit:,Nimroz
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,8.54,14.48,18.70,23.40,28.34,31.15,33.27,30.80,25.07,20.90,13.01,10.03
1963,10.61,15.26,18.18,24.23,27.41,33.57,34.02,32.20,27.48,23.77,16.42,10.31
1964,4.50,12.46,19.84,23.71,29.07,31.91,34.06,33.07,26.42,18.27,14.18,6.33
1965,10.83,12.45,17.31,21.26,28.12,31.78,34.10,30.78,26.65,24.55,17.03,10.41
1966,12.25,14.76,17.61,22.39,28.38,33.56,33.37,31.44,27.45,22.28,12.23,10.28
1967,7.97,13.10,17.41,22.24,27.47,31.40,34.55,31.79,28.41,22.59,17.58,9.72
1968,9.44,9.80,18.28,22.74,26.27,32.69,33.06,31.69,26.68,22.02,16.47,12.07
1969,8.31,10.14,21.33,23.82,28.03,32.32,34.34,31.05,26.08,23.14,13.99,13.26
1970,9.35,13.28,16.17,24.91,29.45,33.09,33.74,34.32,27.40,22.38,16.13,10.96
1971,7.32,12.24,18.38,24.45,30.42,33.82,33.53,32.32,25.42,20.69,16.50,12.26
1972,7.44,6.04,16.52,22.39,27.43,32.57,32.26,29.00,26.22,21.38,16.69,8.46
1973,5.36,12.82,18.32,24.69,29.67,34.47,34.11,32.43,27.45,21.55,15.05,9.68
1974,7.58,8.09,18.77,24.21,28.33,32.14,34.01,31.16,27.82,18.25,15.20,9.96
1975,8.09,11.37,16.71,21.97,28.63,32.11,34.07,31.98,27.40,20.59,14.21,10.26
1976,10.78,10.57,14.82,22.21,28.82,31.91,34.18,32.10,28.53,23.22,13.25,10.12
1977,6.89,12.48,21.37,23.93,29.09,34.32,35.04,32.15,26.40,23.60,17.10,12.74
1978,9.12,12.24,16.58,25.46,29.27,33.27,33.77,31.76,27.61,21.90,15.03,13.30
1979,9.71,12.33,15.49,25.00,26.09,32.59,34.15,30.19,26.61,23.38,13.78,11.38
1980,9.14,12.35,17.57,26.28,29.74,32.67,33.69,32.30,27.04,22.94,16.70,12.14
1981,10.34,13.13,18.52,25.21,29.45,31.93,34.27,31.58,26.60,20.57,15.77,12.57
1982,9.25,9.89,15.55,23.34,28.29,32.50,33.20,32.16,26.40,22.85,15.07,9.33
1983,9.35,11.53,15.22,21.38,29.79,33.80,35.15,34.17,29.77,21.47,16.40,9.93
