Variable:,tas
Country:,Afghanistan
Subnational-unit:,Jawzjan
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1961,5.48,4.43,11.18,17.44,25.93,28.13,31.28,28.62,23.54,14.04,10.20,7.46
1962,3.61,9.21,13.99,16.96,23.13,27.09,31.19,28.02,21.36,15.16,5.84,5.19
1963,7.66,10.28,11.10,19.10,23.18,29.12,30.11,27.58,22.78,17.74,9.77,4.30
1964,-2.13,5.62,12.53,15.90,22.84,28.02,30.14,28.36,22.62,12.99,9.92,1.03
1965,3.90,5.72,10.13,16.89,24.04,27.87,30.71,27.86,21.99,17.73,12.14,5.46
1966,8.40,10.43,11.24,16.98,22.76,30.08,30.22,29.09,22.83,15.27,7.50,5.80
1967,2.75,4.91,10.75,16.61,22.15,27.48,30.15,28.20,22.79,15.40,11.14,6.72
1968,5.79,5.31,11.62,16.26,22.63,28.39,29.93,28.33,22.94,15.81,10.52,5.72
1969,-2.74,-1.24,10.77,15.99,22.06,27.93,29.79,27.59,22.44,17.01,8.61,8.77
1970,3.45,8.80,10.60,19.19,25.46,28.17,29.78,29.61,22.65,16.87,11.22,4.06
1971,1.38,6.40,13.17,17.80,25.17,29.31,30.48,27.88,22.68,16.60,12.69,8.70
1972,-0.73,-2.08,7.94,17.60,22.01,27.81,28.69,26.18,22.82,16.77,11.64,2.36
1973,-0.20,7.83,10.00,18.34,23.24,29.99,31.05,29.01,21.68,16.79,11.50,5.05
1974,0.76,1.59,10.93,17.61,24.01,28.32,30.83,26.98,22.36,15.35,10.50,3.70
1975,3.38,4.47,10.81,17.53,23.36,29.19,31.18,29.09,23.54,15.38,6.98,4.53
1976,6.96,3.44,7.99,17.15,23.99,28.40,31.26,29.20,23.52,15.60,6.63,3.31
1977,-2.77,4.95,14.74,20.02,24.38,30.77,31.06,28.55,23.47,16.17,11.82,6.22
1978,3.26,4.18,9.47,19.13,23.58,28.60,30.89,28.07,24.31,17.66,7.60,8.82
1979,4.07,7.25,10.57,19.27,20.71,28.04,31.59,28.63,23.81,18.95,9.03,7.72
1980,2.14,2.59,9.85,20.37,24.91,29.04,31.37,28.46,23.37,16.49,13.14,7.20
1981,6.30,7.24,13.32,17.75,23.76,27.78,30.80,28.40,23.20,15.03,11.00,7.60
1982,3.53,4.42,9.40,18.93,24.31,28.25,30.18,28.46,21.87,16.47,6.81,3.97
1983,4.83,8.06,9.13,17.87,24.53,29.06,32.26,30.21,23.85,15.88,12.75,5.85
1984,3.44,-0.55,11.36,18.23,24.11,29.18,32.21,30.85,22.54,15.64,11.57,0.75
1985,3.55,8.93,9.41,19.27,23.82,30.13,31.56,28.16,23.60,15.74,10.10,6.06
1986,6.07,6.91,7.53,17.54,24.83,28.57,31.01,28.35,24.22,17.64,9.80,5.72
1987,7.73,7.83,12.94,16.51,24.06,28.12,30.07,29.95,23.37,13.25,10.26,8.12
