Variable:,tas
Country:,Afghanistan
Subnational-unit:,Badghis
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1960,1.87,5.11,1.71,9.89,15.23,22.48,23.90,22.93,17.21,11.57,4.03,-0.28
1961,0.67,0.13,6.31,10.89,18.98,21.85,25.35,22.88,18.17,9.30,5.65,3.53
1962,-0.31,4.68,8.94,11.25,16.79,20.57,24.76,21.83,15.45,10.14,1.69,1.53
1963,3.29,5.78,6.20,13.64,16.53,22.88,24.57,22.12,17.58,12.89,5.29,-0.00
1964,-6.62,1.58,8.04,10.26,16.65,21.81,24.67,23.05,16.91,7.66,5.11,-3.24
1965,-0.53,1.80,5.47,11.30,17.76,21.68,25.11,22.33,16.59,13.26,7.62,1.85
1966,4.25,5.74,6.72,11.56,16.41,23.82,24.30,23.20,17.43,10.29,3.19,1.85
1967,-1.84,0.28,5.96,10.63,15.55,20.70,24.41,22.62,17.48,10.67,6.76,2.42
1968,1.31,0.37,6.70,10.62,16.06,21.78,23.79,22.50,17.40,11.16,6.16,1.86
1969,-5.80,-4.26,6.86,10.64,15.72,21.49,23.83,21.52,16.71,12.12,3.56,4.51
1970,-1.29,4.17,5.73,13.54,18.94,21.84,23.70,24.37,16.79,11.65,6.96,-0.06
1971,-2.38,2.32,8.25,12.01,18.87,22.75,24.34,22.18,16.80,11.44,7.82,4.32
1972,-5.80,-6.17,3.10,12.15,15.04,21.39,22.69,19.76,17.16,11.80,6.94,-2.14
1973,-3.95,3.44,5.59,12.87,16.80,23.48,24.79,23.35,16.10,11.80,6.40,0.62
1974,-3.88,-3.38,6.08,11.31,17.14,21.78,24.51,20.97,16.64,9.38,6.03,-0.17
1975,-0.78,0.50,6.12,11.57,17.15,22.80,25.29,23.06,17.78,9.96,2.58,0.47
1976,2.69,-0.99,2.88,11.26,17.30,21.85,24.60,23.25,18.00,10.63,1.92,-0.50
1977,-7.11,1.31,10.09,14.04,17.84,24.59,25.15,22.78,17.62,11.04,6.86,2.46
1978,-1.08,0.32,5.11,13.31,17.00,21.90,24.89,22.10,18.62,12.52,2.82,4.63
1979,-0.30,2.68,5.42,13.49,14.12,21.41,25.57,22.30,18.27,14.11,4.39,3.33
1980,-2.31,-1.69,5.41,15.07,18.33,22.35,25.18,22.73,17.67,11.23,8.26,3.23
1981,2.07,3.17,8.70,12.29,17.26,21.22,24.89,22.71,17.58,10.31,6.48,3.58
1982,-1.10,-0.25,4.56,13.03,17.58,21.79,24.11,22.31,16.26,11.51,2.28,-0.15
1983,0.12,3.18,4.23,11.81,17.93,22.94,26.54,24.80,18.28,11.18,8.08,1.54
1984,-0.81,-4.15,6.83,12.70,17.22,22.29,26.05,24.88,16.67,10.09,7.03,-3.01
1985,-0.56,4.21,4.35,13.31,17.01,23.85,25.55,21.87,17.50,10.52,5.59,1.49
1986,0.89,1.52,2.32,11.34,18.16,21.91,24.72,22.16,18.19,12.63,5.10,1.17
1987,3.12,3.11,7.86,11.18,17.85,21.65,24.15,24.16,17.68,8.00,5.55,3.77
1988,0.24,0.95,6.92,13.37,17.49,23.30,25.55,22.77,17.75,11.19,8.22,5.17
1989,-2.60,-2.21,6.97,11.39,15.05,22.78,25.43,23.08,17.54,13.20,6.07,4.21
1990,-1.10,1.49,6.04,11.54,18.81,23.05,24.53,23.90,18.58,10.98,7.14,0.50
1991,-0.84,0.59,5.43,12.45,15.84,22.15,25.01,22.91,17.93,11.68,5.72,3.31
1992,-0.07,1.79,4.24,10.87,14.54,21.90,24.30,21.79,16.48,10.76,7.26,3.49
1993,-0.94,2.45,5.11,12.20,16.96,22.18,24.53,22.24,18.17,9.92,4.84,2.05
1994,0.36,-0.25,7.54,11.07,17.79,23.08,24.69,24.08,15.39,10.93,8.54,1.32
1995,0.65,2.11,5.41,11.97,17.13,22.72,25.85,23.91,17.49,11.41,7.32,0.83
1996,-1.43,1.15,5.36,11.46,16.55,22.34,25.03,22.61,18.81,11.36,3.92,3.82
1997,1.34,1.07,5.72,12.28,16.06,23.66,25.84,23.55,18.31,13.37,3.85,1.52
1998,-0.83,-0.03,5.41,13.71,16.69,22.46,25.55,23.43,18.36,12.10,6.85,4.31
1999,0.09,5.66,6.00,12.49,17.46,23.55,25.15,24.70,19.09,13.37,6.15,3.36
2000,0.65,1.45,6.20,15.09,20.15,22.33,25.06,23.63,18.50,11.48,4.72,3.08
2001,-1.46,2.03,7.48,14.80,20.48,23.82,24.93,23.55,17.91,12.02,7.37,3.89
2002,1.61,2.92,8.31,12.37,17.54,22.89,24.82,24.51,18.54,13.83,6.58,-0.53
2003,1.01,2.71,5.99,12.24,14.91,21.93,25.91,23.89,18.03,13.45,5.22,1.44
2004,2.16,4.69,8.37,11.80,18.33,23.07,24.52,23.63,18.18,10.76,8.23,1.32
2005,-0.13,-0.41,8.20,12.44,16.25,22.83,25.64,22.97,19.40,12.67,5.64,3.60
2006,-2.54,4.84,8.10,13.77,20.22,23.33,25.79,24.22,17.72,14.80,6.57,-0.12
2007,-0.35,3.04,5.58,14.85,18.33,23.78,25.14,23.26,17.79,9.76,7.57,0.66
2008,-7.70,-1.21,11.15,14.47,20.19,24.56,26.09,24.24,18.75,12.79,5.31,2.08
2009,0.56,4.57,9.50,9.57,18.23,21.46,25.51,24.11,18.74,11.56,5.98,3.34
2010,3.00,2.39,9.19,14.01,18.37,23.91,25.68,23.73,17.70,14.69,6.26,2.57
2011,0.31,1.14,6.45,13.51,20.15,24.46,25.24,25.20,18.36,12.49,3.43,-1.02
2012,-1.12,-1.53,5.71,14.68,18.20,23.12,25.88,24.34,17.97,12.60,5.94,1.12
2013,1.86,3.65,8.86,11.84,18.44,23.98,26.18,23.51,20.42,12.09,6.61,1.65
2014,1.62,-2.45,7.01,12.03,19.49,24.17,25.20,24.39,19.92,11.48,3.93,1.70
2015,1.21,3.50,5.33,13.35,19.10,24.89,26.70,23.46,17.79,12.73,5.67,2.42
2016,3.44,3.87,8.43,12.57,19.39,24.19,26.14,23.98,20.34,10.98,3.62,3.45
2017,-0.09,0.01,6.64,12.30,20.39,24.42,26.33,23.64,18.95,13.19,7.72,1.55
2018,1.24,3.16,10.95,12.72,17.66,23.90,27.41,24.32,18.87,11.41,4.94,3.30
2019,3.10,2.71,7.79,12.13,18.06,22.83,27.43,24.08,19.11,13.00,3.12,3.33
2020,-0.34,4.47,7.60,11.58,18.61,23.91,26.01,23.82,17.08,10.36,3.73,-1.48
