Variable:,tas
Country:,Afghanistan
Subnational-unit:,Kabul
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1959,-3.66,-3.68,3.92,9.25,12.24,18.21,19.19,20.37,17.76,12.01,3.36,-2.29
1960,-2.60,1.91,1.15,6.32,11.89,18.42,20.07,20.23,16.09,10.41,3.17,-1.91
1961,-2.04,-3.54,3.67,8.50,14.25,17.85,20.36,19.47,17.30,9.57,3.02,-1.25
1962,-3.37,0.02,4.88,8.81,12.49,17.49,20.14,19.60,14.69,9.46,2.37,-1.74
1963,-1.52,1.60,3.75,8.85,11.59,18.94,20.12,19.10,15.61,11.63,4.08,-1.08
1964,-7.59,-2.29,4.80,8.02,12.04,17.25,19.20,19.41,15.87,8.59,3.32,-3.32
1965,-1.89,-2.39,2.81,6.27,11.81,17.21,19.35,18.25,14.98,11.82,5.65,-2.27
1966,-0.12,1.92,3.32,7.23,12.39,18.89,19.31,19.56,14.98,9.49,2.29,-1.47
1967,-4.80,-1.07,2.60,7.14,11.09,17.55,19.83,18.81,15.72,9.01,4.14,-1.20
1968,-4.18,-3.35,3.89,8.38,10.78,18.02,19.88,19.22,16.08,9.63,4.32,-1.33
1969,-5.08,-4.22,5.70,7.59,11.39,17.81,19.80,19.34,15.18,11.20,3.60,0.87
1970,-2.84,-0.01,2.99,10.40,14.83,18.40,19.35,20.62,15.88,11.18,4.67,-0.97
1971,-4.37,-1.02,4.88,10.35,14.54,18.67,19.75,19.01,14.90,10.39,5.55,0.99
1972,-4.40,-6.65,2.00,7.98,11.68,17.42,18.75,18.07,15.06,9.87,5.21,-1.96
1973,-6.00,-0.74,2.49,9.26,13.09,19.60,19.97,19.35,15.83,10.19,5.01,-1.41
1974,-4.31,-4.75,4.89,10.29,13.04,17.41,20.00,18.85,15.27,9.19,3.64,-2.87
1975,-4.67,-3.85,2.16,7.98,12.53,17.78,19.38,19.56,15.95,10.35,2.09,-1.27
1976,-2.18,-3.05,1.01,8.07,13.38,17.35,20.53,18.85,15.87,10.68,2.63,-1.63
1977,-7.06,-2.67,6.75,10.27,12.82,18.73,20.38,19.41,15.93,11.38,5.85,-0.21
1978,-4.70,-2.28,1.58,9.58,14.60,18.94,19.35,19.51,16.42,11.34,3.08,0.65
1979,-2.52,-1.14,2.29,10.49,10.19,17.92,20.76,18.93,15.96,11.72,3.73,0.11
1980,-4.42,-3.07,1.69,10.76,13.94,18.47,20.33,19.36,15.69,10.88,5.65,0.21
1981,-2.53,-1.09,4.39,9.55,13.67,17.43,19.81,18.89,15.71,9.16,4.39,0.13
1982,-2.95,-4.05,1.34,9.02,12.67,17.78,20.12,19.22,14.86,10.36,2.64,-2.27
1983,-3.43,-1.34,1.05,7.15,13.06,17.40,20.14,20.12,16.51,9.99,5.54,-0.97
1984,-3.54,-5.25,5.27,9.02,14.57,19.68,20.18,20.25,14.78,9.47,4.92,-2.79
1985,-3.63,0.46,4.29,9.74,13.34,18.83,20.53,19.42,16.27,9.81,4.38,-0.83
1986,-3.24,-1.65,1.24,8.53,13.23,17.82,19.90,18.86,16.21,11.22,4.28,-1.90
1987,-1.13,-0.08,4.63,8.47,11.56,17.02,19.79,20.38,16.95,9.33,5.16,0.79
1988,-1.61,-0.82,3.45,10.67,14.54,18.46,20.94,19.15,16.31,10.32,6.05,1.13
1989,-4.42,-3.61,3.27,7.27,11.56,17.40,19.47,18.83,15.91,11.41,4.62,0.89
1990,-2.57,-1.50,2.77,7.94,15.44,19.07,20.30,20.17,17.30,10.41,5.61,-1.31
1991,-3.89,-2.82,2.97,7.80,11.16,17.84,20.54,19.69,16.02,9.86,4.37,0.61
1992,-2.96,-1.89,2.07,6.82,11.07,17.60,19.41,18.66,14.71,10.24,4.96,1.09
1993,-4.28,0.53,1.75,9.03,14.14,17.74,19.12,19.63,16.26,9.74,5.12,0.32
1994,-2.50,-2.69,5.10,7.59,13.44,18.81,19.56,19.64,14.02,9.36,5.78,-0.88
1995,-3.52,-1.46,2.28,6.94,12.94,18.44,19.89,19.28,15.46,10.81,4.79,-1.47
1996,-3.78,-0.93,3.94,9.25,11.70,17.26,19.89,18.80,16.74,9.78,3.32,-1.03
1997,-3.83,-2.01,2.88,7.17,10.57,17.00,20.49,18.99,16.35,9.10,3.72,-1.49
1998,-3.35,-2.25,2.35,9.92,13.22,17.67,20.15,19.69,15.91,11.75,4.27,-0.38
1999,-2.98,-0.47,3.91,10.62,14.30,18.36,20.57,19.70,17.41,11.95,5.38,0.41
2000,-2.83,-2.71,3.34,11.82,16.94,18.17,19.91,19.49,16.08,11.60,4.71,0.46
2001,-3.56,-0.80,4.19,10.06,16.17,18.45,19.81,19.34,15.83,11.41,5.25,0.77
2002,-2.35,-1.80,4.98,9.99,14.58,18.25,20.26,20.05,15.31,11.76,5.33,-1.52
2003,-2.49,-1.35,3.34,9.39,11.38,18.40,20.06,19.39,16.11,11.00,3.77,-0.39
