Variable:,tas
Country:,Afghanistan
Subnational-unit:,Kandahar
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,4.81,9.68,14.01,20.01,24.31,28.34,30.97,28.95,22.16,16.54,9.48,6.15
1963,6.55,11.12,14.07,19.34,23.11,29.95,31.32,29.37,23.83,19.14,12.01,7.15
1964,2.01,8.04,15.55,19.90,24.61,28.10,30.86,29.93,23.40,14.74,9.63,4.03
1965,7.54,8.29,13.21,16.42,23.35,28.17,30.76,27.89,23.17,19.70,12.49,6.06
1966,7.64,10.95,13.56,17.98,24.11,29.44,30.23,28.62,23.27,17.68,8.25,6.00
1967,3.91,9.49,13.05,18.16,23.02,28.19,31.30,28.54,24.32,17.87,12.43,6.13
1968,4.81,5.74,14.10,19.04,22.01,28.79,30.28,28.49,23.12,17.24,11.41,7.57
1969,4.90,6.43,16.97,19.62,23.61,29.12,31.30,28.47,22.89,18.50,10.94,9.09
1970,5.83,8.70,12.17,20.69,25.52,29.32,30.60,30.71,23.96,18.21,11.20,7.48
1971,3.91,8.17,14.23,21.31,26.11,29.97,30.47,29.18,22.44,16.47,12.05,8.38
1972,4.45,2.62,12.74,18.29,23.60,28.64,29.41,26.60,22.42,16.59,12.04,5.93
1973,2.76,8.11,13.79,20.40,25.58,30.73,30.64,29.22,24.05,17.04,10.85,6.16
1974,4.42,4.38,15.26,20.58,24.25,28.25,31.12,28.34,23.79,14.62,10.45,5.92
1975,3.94,6.41,12.24,18.40,24.53,28.33,30.46,28.99,23.67,16.82,9.74,7.09
1976,6.57,7.15,11.21,18.43,24.76,28.26,30.98,28.79,24.06,18.78,9.71,6.43
1977,3.32,8.02,16.88,20.00,24.56,29.62,31.46,28.88,22.98,19.33,13.08,8.73
1978,4.58,7.68,12.05,20.49,25.62,29.77,30.04,28.83,23.74,17.49,11.08,8.67
1979,5.94,7.93,11.33,21.00,21.97,29.07,31.22,27.52,23.18,18.35,9.83,7.51
1980,4.85,8.12,12.56,21.68,25.51,28.81,31.11,29.24,23.46,18.55,11.76,8.29
1981,5.81,8.63,13.83,20.89,25.35,28.50,30.99,28.79,23.51,16.46,11.08,8.46
1982,5.73,5.63,11.08,19.20,23.72,28.69,30.55,28.84,22.82,18.25,11.11,6.12
1983,5.63,7.36,11.26,16.98,25.29,29.49,31.66,30.40,25.45,17.26,11.82,6.29
1984,4.44,4.48,15.66,20.49,25.71,30.01,30.85,30.31,23.10,15.61,12.19,6.26
1985,5.56,9.87,14.64,19.46,24.54,29.61,31.48,28.25,23.28,16.79,11.54,7.15
1986,4.52,6.67,11.38,19.67,24.83,29.28,30.26,27.81,23.07,18.49,11.63,5.75
1987,6.69,9.02,14.32,19.85,23.51,28.31,30.67,30.29,25.19,16.97,12.28,8.05
1988,6.84,9.46,13.56,21.25,26.87,29.78,31.67,29.45,24.56,17.80,12.00,8.91
1989,4.26,5.68,12.28,18.05,23.05,28.87,30.41,28.61,23.55,18.10,12.34,8.44
1990,7.06,7.76,12.55,19.61,26.53,29.49,31.22,29.85,24.85,17.32,12.26,7.28
1991,5.58,6.71,12.94,18.71,23.98,29.16,31.51,29.23,23.91,16.86,11.73,9.01
1992,5.75,7.64,11.77,17.49,23.31,29.40,30.34,27.92,22.35,17.19,12.25,9.29
1993,4.66,10.37,12.13,19.62,25.81,28.99,30.53,28.65,24.39,16.46,12.83,8.50
1994,6.07,7.38,15.28,18.36,25.27,29.73,30.49,29.39,21.80,16.93,13.74,7.33
1995,5.56,8.30,11.89,17.96,24.32,29.48,30.92,29.21,23.66,18.50,11.32,6.66
1996,4.52,8.77,14.11,19.85,23.26,28.46,30.55,28.52,24.73,16.96,9.93,6.59
1997,5.07,8.03,12.62,17.63,22.40,28.19,31.24,28.42,24.25,16.77,10.81,6.73
1998,5.77,7.59,13.07,21.04,25.23,28.43,31.17,29.71,24.16,18.81,11.66,9.13
1999,5.53,8.80,14.01,21.27,25.67,29.94,31.67,29.12,25.21,18.98,13.42,7.88
2000,6.10,6.91,13.24,22.47,28.28,28.80,30.43,28.76,24.11,18.73,11.53,8.45
2001,5.01,8.12,14.08,21.34,27.85,29.62,31.46,29.46,24.07,18.56,12.62,9.91
2002,6.24,7.91,14.91,21.02,26.85,30.04,31.36,30.05,23.89,19.03,12.03,7.50
2003,6.23,9.02,14.00,20.94,23.99,29.99,31.25,29.63,24.24,18.27,10.70,7.46
2004,7.11,10.04,16.69,21.85,25.99,29.67,31.48,29.72,24.48,16.78,13.44,8.32
2005,4.89,6.48,14.44,19.40,23.46,29.67,31.62,29.44,25.20,18.87,11.84,7.62
2006,5.22,11.86,15.00,17.60,28.49,29.65,32.61,29.38,24.74,21.14,13.04,6.78
2007,5.68,9.56,13.77,23.33,25.87,29.26,31.16,29.59,24.51,16.76,13.75,6.98
2008,2.96,6.94,17.25,20.81,27.52,31.24,32.07,29.31,25.13,20.33,11.72,8.49
2009,6.46,10.86,16.24,19.51,27.01,28.56,32.10,31.30,25.61,18.18,11.91,8.12
2010,7.42,9.39,17.78,23.32,26.83,29.45,31.31,29.17,23.86,20.30,11.55,6.60
2011,5.65,8.49,15.01,20.53,28.02,31.09,31.59,30.24,24.53,19.15,13.69,6.23
2012,4.85,5.73,14.29,19.91,25.95,29.30,32.43,29.87,24.19,18.32,12.05,7.79
2013,5.80,8.03,14.52,19.87,26.24,30.57,32.18,29.19,26.04,20.35,11.89,7.64
2014,5.89,6.16,12.99,20.26,24.73,30.88,32.38,30.23,25.90,19.53,11.76,6.79
2015,6.43,10.03,13.18,21.45,26.15,30.37,31.24,29.25,23.52,19.40,12.11,7.27
2016,7.72,9.23,14.36,21.10,27.24,30.67,32.56,29.27,25.86,19.33,11.35,10.13
2017,5.63,8.46,14.95,22.67,27.43,30.86,31.60,29.59,24.68,20.37,11.74,7.21
2018,6.92,10.22,17.24,22.45,25.96,31.06,32.18,30.51,24.97,18.19,12.50,8.16
2019,6.67,7.39,12.84,21.03,24.79,29.85,32.18,29.69,26.59,18.89,10.43,6.93
2020,4.27,9.58,12.93,20.33,25.42,30.05,31.99,30.22,23.91,16.84,10.70,6.54
