Variable:,pr
Country:,Afghanistan
Subnational-unit:,Uruzgan
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,26.27,40.91,55.92,55.50,47.96,1.00,0.24,0.41,0.00,4.50,24.20,23.23
1963,74.13,53.12,62.90,33.97,5.35,1.02,0.75,0.84,0.00,3.27,5.09,19.64
1964,66.77,31.14,26.24,117.76,22.95,1.07,1.15,0.98,0.00,3.23,27.58,30.27
1965,10.15,79.42,35.84,75.34,4.66,1.12,0.82,1.58,0.00,11.80,1.37,16.57
1966,10.25,59.82,71.87,103.96,4.62,1.91,0.84,0.50,0.00,7.13,7.05,44.40
1967,45.48,75.70,28.45,29.42,35.06,1.14,0.18,0.56,0.00,4.51,4.41,42.28
1968,46.47,26.17,20.59,50.41,18.52,1.86,0.71,0.35,0.00,6.86,22.71,19.86
1969,69.11,17.92,50.74,18.15,4.62,1.14,0.58,1.79,0.00,3.15,1.58,20.58
1970,11.13,39.24,32.65,11.08,7.37,1.48,0.45,0.69,0.01,2.97,12.59,21.46
1971,88.75,26.53,93.24,32.87,16.37,3.49,0.46,0.36,0.00,4.04,34.18,43.02
1972,29.03,36.26,37.42,21.22,5.36,0.92,2.08,0.35,0.00,2.97,1.54,33.21
1973,65.98,84.70,18.36,32.91,7.94,1.01,0.16,0.34,0.00,2.88,1.42,32.55
1974,60.24,42.58,51.16,42.66,49.99,1.59,0.75,3.31,0.00,3.04,13.16,27.22
1975,34.31,89.73,135.93,59.10,10.15,1.04,0.81,0.44,0.00,5.26,2.03,20.63
1976,114.45,8.29,12.45,39.38,15.69,1.42,1.43,2.45,0.00,4.34,24.10,23.29
1977,53.65,37.09,30.49,29.20,6.71,1.16,0.29,0.55,0.00,3.08,35.96,21.36
1978,59.13,62.56,80.93,16.55,15.94,1.02,0.19,0.78,0.00,5.71,4.93,39.07
1979,56.48,60.10,142.51,12.43,3.47,4.07,0.35,0.98,0.00,11.49,8.70,20.82
1980,78.12,50.77,119.64,60.10,17.92,0.83,0.67,0.38,0.00,13.82,2.29,30.03
1981,75.87,140.45,137.58,41.36,19.34,0.87,0.14,3.18,0.00,11.96,43.17,37.47
1982,37.47,57.96,62.23,83.13,69.25,0.87,0.63,0.75,0.00,2.92,1.41,35.82
1983,28.80,28.84,21.15,18.37,2.98,1.74,0.63,0.84,0.00,3.47,4.26,31.57
1984,48.00,17.15,40.94,43.97,4.93,0.83,0.34,0.44,0.00,3.29,1.65,32.58
1985,7.17,73.70,82.27,20.44,18.61,1.07,0.35,4.63,0.00,3.18,22.82,21.69
1986,9.64,40.92,81.69,27.48,19.05,5.05,0.56,1.72,0.00,6.89,1.56,17.88
1987,55.94,39.44,108.85,15.63,2.48,1.50,1.94,2.41,0.00,2.97,6.66,36.60
1988,45.29,41.75,70.56,31.93,11.11,2.83,2.95,3.81,0.00,3.04,15.98,39.57
1989,73.43,58.82,55.03,39.18,21.00,1.34,0.62,4.49,0.00,3.58,9.69,42.24
1990,51.66,67.61,91.81,49.88,26.84,1.81,0.64,1.24,0.01,3.78,14.35,26.06
1991,53.64,51.52,62.83,95.61,17.56,1.20,0.90,1.98,0.00,20.40,8.01,46.18
1992,65.62,35.69,54.07,36.00,11.99,3.51,0.79,1.22,0.00,3.29,7.71,17.37
1993,43.97,44.63,57.33,32.95,27.19,2.21,1.22,2.08,0.01,4.15,8.06,27.03
1994,31.65,48.92,58.59,46.14,12.37,1.22,1.64,1.46,0.00,11.14,7.78,28.96
1995,44.91,43.60,64.15,31.53,21.83,2.58,0.67,1.48,0.00,6.75,7.87,18.66
1996,37.39,32.01,73.18,49.74,14.57,2.59,1.84,2.37,0.00,6.16,12.12,29.21
1997,54.39,53.38,56.84,33.01,21.79,1.60,0.95,1.37,0.00,3.78,7.35,16.95
1998,43.04,46.91,47.21,25.24,15.75,1.12,1.11,2.52,0.00,3.42,10.36,17.23
1999,36.24,36.66,43.39,25.09,10.33,1.40,0.84,1.44,0.00,4.80,11.53,19.30
2000,30.40,38.81,52.07,31.27,11.84,2.38,0.74,1.28,0.00,3.54,7.51,23.65
2001,32.14,46.11,58.14,49.53,9.84,1.78,0.64,1.82,0.00,4.95,20.95,32.71
2002,39.20,64.13,46.90,30.04,26.68,1.07,2.32,1.68,0.00,3.53,24.01,18.54
2003,57.21,36.67,37.62,29.57,12.81,1.67,0.71,1.52,0.00,4.28,11.87,41.10
2004,53.31,85.37,71.97,30.24,35.18,1.33,0.94,1.41,0.00,3.66,7.79,16.95
2005,39.68,34.89,49.11,35.94,13.54,2.11,0.87,3.47,0.00,4.24,19.01,39.78
2006,32.06,83.00,70.29,33.02,13.43,1.91,1.50,1.51,0.00,3.44,8.25,24.77
2007,63.59,36.23,35.28,38.27,12.06,2.54,1.37,2.98,0.00,3.35,2.15,24.54
2008,61.72,42.61,39.61,70.09,16.43,3.10,0.42,0.59,0.00,4.40,7.58,41.30
2009,43.21,50.56,43.40,33.97,18.87,4.23,1.14,1.96,0.00,5.43,7.86,17.62
2010,35.39,74.32,67.91,54.84,14.84,2.79,0.72,2.00,0.01,9.52,25.71,17.61
2011,44.35,52.40,52.01,78.31,15.48,1.69,0.78,1.79,0.01,4.43,14.75,35.43
2012,35.95,78.71,58.25,56.38,14.73,2.82,0.72,2.87,0.00,3.53,23.18,17.35
2013,31.08,45.08,46.42,43.97,19.65,2.28,0.71,1.48,0.00,6.57,15.28,16.95
2014,40.67,59.61,68.34,47.24,18.82,1.87,0.91,1.79,0.01,8.64,27.29,20.17
2015,53.39,29.93,83.59,42.09,22.71,4.27,0.81,1.56,0.00,3.53,43.09,17.28
2016,55.99,47.41,60.46,27.87,12.97,1.12,0.76,1.39,0.00,3.33,11.54,18.71
2017,28.84,46.87,61.43,50.85,13.45,1.81,0.70,1.34,0.00,3.59,8.73,19.88
2018,47.25,55.27,65.20,50.51,19.72,1.69,1.09,1.56,0.00,10.56,36.72,25.97
2019,66.18,48.52,62.73,38.33,26.53,1.23,0.66,2.90,0.00,3.26,20.18,22.10
2020,,,,,,,,,,,,
