Variable:,pr
Country:,Afghanistan
Subnational-unit:,Nuristan
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,15.02,69.63,153.69,111.75,154.63,21.99,40.13,17.98,14.72,26.24,70.38,36.97
1963,87.95,100.06,92.69,127.64,43.07,13.74,76.29,31.38,18.99,18.24,22.34,53.00
1964,111.43,129.70,100.48,190.70,151.62,17.59,93.04,64.76,7.90,28.63,78.39,43.84
1965,19.52,119.24,205.63,125.01,46.62,9.79,21.66,25.75,29.46,45.32,2.47,24.54
1966,53.00,107.75,145.90,133.07,74.21,36.24,33.91,10.85,16.95,79.50,29.21,117.49
1967,58.22,48.95,130.30,114.18,73.38,10.63,41.86,40.04,4.18,38.31,28.77,90.48
1968,75.80,65.93,104.18,118.17,82.82,20.70,60.30,8.10,12.30,74.22,39.00,11.26
1969,47.06,46.22,83.36,64.98,42.77,20.20,58.02,17.06,57.38,17.09,8.57,32.54
1970,10.54,82.37,92.01,85.85,26.86,16.76,25.22,13.15,53.55,11.10,5.61,15.99
1971,96.57,93.89,124.13,93.80,104.51,48.31,36.25,12.04,34.97,22.53,33.48,105.14
1972,75.19,104.08,130.25,110.31,71.87,6.52,37.92,15.11,35.85,13.34,7.45,22.36
1973,72.18,113.38,52.66,82.47,57.29,15.01,21.92,27.72,31.65,2.28,8.01,74.26
1974,37.27,72.96,99.70,125.39,80.04,13.59,23.70,41.54,11.76,22.29,23.25,58.44
1975,69.82,128.59,92.66,101.63,40.28,20.14,32.17,40.75,14.69,19.37,6.89,35.50
1976,137.22,22.93,40.73,136.12,64.34,19.37,48.68,24.66,15.85,42.66,62.64,51.09
1977,64.83,57.84,171.66,68.52,36.15,16.82,60.74,24.11,8.77,12.76,48.02,24.95
1978,64.23,86.22,106.59,126.07,106.32,17.53,21.39,102.72,13.26,6.79,33.09,33.94
1979,72.36,133.62,163.03,53.56,56.53,35.80,46.93,99.26,9.48,53.62,44.21,29.26
1980,68.01,139.52,113.71,123.18,67.80,17.10,62.22,16.40,9.92,54.71,20.00,33.10
1981,31.33,74.99,91.79,25.03,46.33,17.59,19.50,22.90,8.94,36.68,104.26,64.66
1982,68.27,48.90,127.00,117.06,47.09,36.43,62.32,41.92,11.55,7.72,5.56,22.08
1983,21.65,74.44,139.73,94.96,56.78,17.85,45.29,38.64,18.05,10.64,47.92,43.71
1984,56.75,23.06,54.34,66.08,59.45,14.31,22.50,31.53,2.71,25.40,14.33,114.56
1985,29.24,60.91,145.61,79.70,53.81,44.14,62.70,68.96,25.43,5.80,100.85,99.39
1986,8.76,65.29,177.35,79.54,78.22,70.31,40.47,36.68,10.11,121.73,4.93,24.35
1987,95.48,67.46,217.44,46.25,18.76,31.88,12.28,74.58,9.41,13.49,3.22,66.21
1988,45.98,66.40,93.99,49.33,60.55,47.50,98.14,79.18,47.50,15.18,39.99,52.64
1989,84.54,104.37,78.61,78.97,18.12,30.13,10.84,80.54,12.22,32.41,24.31,98.08
1990,87.08,110.57,138.79,96.50,150.96,23.24,26.74,14.95,68.19,10.64,14.81,27.77
