Variable:,pr
Country:,Afghanistan
Subnational-unit:,Kabul
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,6.18,48.79,124.85,126.28,151.02,15.14,19.42,13.85,7.78,14.78,48.27,32.41
1963,87.46,79.66,77.34,97.89,34.09,6.93,93.27,18.21,12.95,9.72,20.07,32.77
1964,96.63,111.43,75.43,195.01,112.25,9.51,94.23,23.62,6.62,8.64,40.39,31.68
1965,5.65,109.32,147.40,103.80,22.22,4.14,16.11,29.62,17.98,27.53,2.71,10.34
1966,12.03,96.14,131.47,129.21,41.88,19.44,38.81,12.05,16.37,53.53,22.60,99.90
1967,58.42,57.66,96.80,101.96,63.92,5.88,19.14,21.23,2.30,22.03,21.36,72.44
1968,54.62,61.99,75.55,104.08,79.83,25.27,57.20,8.27,10.42,40.74,36.54,5.49
1969,46.94,45.54,74.13,41.30,17.27,9.84,37.50,17.76,29.07,7.83,2.88,23.32
1970,9.94,71.00,62.84,71.19,19.81,11.84,23.41,13.34,49.90,5.52,3.75,13.24
1971,99.27,86.21,99.95,94.16,84.63,30.14,31.88,10.95,22.85,15.96,25.79,76.63
1972,44.19,98.13,121.31,85.64,43.66,3.76,42.53,12.35,38.48,6.83,4.06,17.35
1973,34.99,94.21,39.83,73.47,41.99,9.02,17.60,21.84,24.60,0.61,3.29,55.65
1974,27.14,78.35,106.12,110.55,50.31,10.98,25.80,33.20,13.03,11.87,8.88,36.50
1975,45.99,118.52,96.76,87.31,30.11,10.91,26.39,36.23,13.00,19.41,2.38,15.91
1976,126.12,14.67,20.10,114.94,28.97,9.78,43.77,15.47,14.16,17.73,44.33,30.94
1977,62.24,38.97,154.12,61.21,38.71,10.60,45.84,20.03,8.35,6.58,37.26,8.74
1978,67.51,89.70,98.65,72.46,87.51,12.31,13.33,57.88,10.53,8.54,26.27,29.39
1979,69.05,102.79,142.97,36.47,27.93,25.98,32.33,46.77,8.32,42.96,22.12,22.80
1980,68.57,104.08,112.45,64.63,50.89,5.94,70.28,16.50,4.94,31.39,7.78,27.45
1981,31.76,73.29,111.05,22.33,47.29,6.53,13.89,23.04,9.88,36.86,89.79,52.81
1982,41.80,60.76,130.55,107.54,47.70,20.67,20.67,37.71,9.11,4.28,4.19,20.17
1983,16.23,58.12,93.61,72.03,16.20,14.00,38.46,29.84,13.01,5.47,30.86,42.33
1984,52.41,19.96,29.00,66.15,39.59,1.96,13.58,25.91,1.93,12.13,7.38,71.19
1985,19.47,59.14,143.00,60.67,55.68,14.51,33.05,51.56,10.39,6.98,66.97,65.81
1986,3.75,60.08,160.46,65.55,56.78,49.59,14.10,9.66,5.05,67.02,5.14,11.75
1987,71.71,51.43,180.36,31.34,15.41,19.38,10.67,57.05,8.99,5.80,1.83,61.08
1988,44.54,51.44,113.10,36.49,53.95,28.79,89.08,85.62,42.88,8.59,18.15,45.48
1989,79.99,88.14,64.89,69.42,19.02,13.58,10.00,87.92,14.01,19.42,16.95,78.10
1990,72.16,95.49,133.74,97.97,131.72,12.91,14.79,9.91,56.37,9.77,12.23,25.27
1991,113.68,83.96,84.76,129.23,65.06,13.41,33.55,38.57,22.05,29.80,21.93,28.62
1992,38.25,27.01,110.65,54.01,46.70,19.26,28.08,13.15,18.62,14.75,24.54,17.21
1993,59.12,76.82,74.06,85.16,47.42,23.03,58.68,23.72,32.93,59.96,11.75,55.78
1994,7.46,82.29,86.86,152.83,46.20,22.92,39.70,30.57,17.93,30.52,10.13,17.77
1995,34.89,79.87,121.18,68.12,67.34,33.29,18.01,36.08,13.19,37.95,27.43,5.99
1996,19.84,25.54,97.59,162.88,63.93,40.35,20.88,14.83,9.95,44.82,13.24,36.29
1997,66.10,127.83,77.40,113.65,68.39,32.34,39.58,21.26,17.70,11.57,2.86,3.70
1998,69.10,87.98,89.67,41.73,28.42,9.00,46.91,13.47,20.43,8.61,52.36,2.39
1999,58.90,56.01,56.85,11.44,13.46,15.15,43.41,18.76,29.36,32.64,26.17,26.59
2000,27.74,34.31,56.20,54.14,23.38,38.10,45.17,21.35,13.85,8.85,19.15,16.91
2001,25.14,95.59,76.24,74.95,16.92,34.18,12.09,25.46,14.03,13.21,38.58,42.11
2002,24.43,124.71,89.85,97.47,29.98,12.47,38.96,43.27,26.80,9.75,36.89,22.81
2003,96.74,62.54,15.52,71.58,25.09,19.11,20.38,32.23,21.08,32.46,21.34,68.28
2004,96.68,145.44,88.76,59.77,93.51,9.24,31.03,20.99,21.71,17.43,24.55,4.08
2005,86.26,54.22,83.76,75.94,25.75,16.37,40.46,39.97,14.96,27.94,68.44,112.48
2006,9.62,113.52,167.36,37.09,41.21,34.41,40.01,21.39,22.87,3.32,12.61,31.39
2007,101.17,39.42,13.71,104.90,26.34,21.07,74.41,87.07,20.03,10.84,13.95,46.29
2008,78.17,130.78,85.48,140.96,47.92,44.30,18.46,20.90,9.43,16.97,24.10,26.51
2009,45.17,122.14,56.98,52.14,51.09,28.19,103.73,56.15,24.45,8.74,7.66,7.25
2010,21.69,154.83,77.09,70.14,48.13,14.70,28.61,37.38,26.81,35.75,26.58,1.74
2011,64.62,90.00,91.26,102.99,65.22,9.50,28.69,37.42,32.97,26.54,23.04,76.13
2012,47.23,198.61,103.35,77.72,51.06,40.75,40.07,54.94,15.42,39.69,60.37,11.31
2013,16.35,79.43,62.35,99.02,62.25,15.68,29.78,30.87,25.17,22.65,52.07,2.56
2014,59.77,200.27,97.36,99.58,82.58,20.87,47.86,75.12,17.56,45.07,35.82,25.88
2015,76.94,21.98,167.68,148.27,80.79,16.73,42.16,29.87,15.43,5.53,22.21,37.56
2016,89.85,85.51,74.08,58.36,41.46,10.61,24.39,17.87,14.39,2.45,27.64,17.18
2017,7.26,79.25,104.47,62.55,61.04,17.78,19.67,27.27,11.30,9.88,18.70,17.79
2018,76.12,84.26,92.02,120.41,54.13,16.95,31.05,28.66,2.95,28.06,70.61,8.66
2019,98.75,63.39,173.83,143.99,71.36,11.43,13.72,12.18,15.69,4.28,58.44,28.23
2020,,,,,,,,,,,,
