Variable:,pr
Country:,Afghanistan
Subnational-unit:,Paktya
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,1.51,42.35,118.73,129.29,167.10,11.81,25.10,20.88,10.31,13.60,49.71,25.92
1963,98.66,66.24,64.69,72.37,23.54,9.62,86.43,40.93,17.90,8.22,11.88,26.14
1964,79.00,89.18,62.84,244.15,108.87,13.77,105.93,42.97,11.65,6.76,40.26,31.05
1965,5.05,116.93,108.13,133.24,22.54,8.63,33.00,61.19,27.87,19.22,0.46,3.31
1966,5.32,85.51,161.04,128.82,31.16,23.42,60.33,30.88,24.06,41.74,24.03,134.72
1967,64.27,81.76,84.89,69.03,60.77,14.57,17.13,36.28,2.40,20.63,15.20,52.32
1968,37.53,64.49,46.00,78.43,65.24,17.63,36.68,18.83,15.62,34.84,23.24,2.99
1969,47.85,71.59,70.47,36.69,18.14,15.32,55.53,41.94,43.57,5.89,1.30,17.38
1970,11.51,53.76,52.71,52.02,43.45,23.18,43.39,33.44,84.03,3.24,4.18,7.22
1971,100.75,66.55,87.65,95.56,76.98,47.25,40.99,21.33,25.57,11.79,34.96,97.34
1972,34.32,88.23,82.90,57.81,63.92,4.41,87.30,22.71,39.39,4.99,2.18,21.31
1973,33.29,109.72,29.86,79.70,45.14,18.14,31.56,29.08,15.27,0.33,0.41,45.22
1974,19.42,64.95,100.28,82.35,43.00,33.51,62.42,50.80,21.07,4.49,3.94,30.65
1975,38.49,111.64,102.98,76.99,30.11,24.80,40.45,67.87,23.66,22.15,1.10,10.30
1976,113.25,9.14,19.33,99.60,23.86,23.30,68.28,30.41,30.01,8.37,37.91,15.92
1977,67.37,31.09,155.99,57.76,9.90,14.44,66.47,30.86,15.72,5.48,26.22,8.94
1978,108.75,89.08,120.37,55.76,65.15,12.64,22.10,57.22,19.05,22.90,41.44,29.92
1979,68.50,114.05,164.01,29.73,22.05,40.84,43.89,47.49,19.20,55.66,25.21,16.84
1980,68.00,95.22,128.26,47.36,54.61,5.88,67.59,37.42,5.72,31.72,3.76,18.84
1981,47.76,87.13,130.13,33.07,58.07,4.14,14.48,46.81,9.92,68.29,91.69,61.07
1982,31.38,78.63,104.43,177.75,45.73,14.93,30.80,76.25,17.23,4.03,2.74,16.38
1983,15.03,41.67,64.41,69.13,10.76,28.93,67.07,58.31,16.15,1.89,21.47,33.11
1984,38.66,22.43,25.73,67.89,32.61,2.84,26.77,32.86,2.60,12.99,5.12,67.13
1985,13.22,67.17,148.81,67.54,76.60,16.72,45.69,63.49,12.21,8.83,66.69,39.54
1986,5.43,74.76,162.49,32.85,65.72,47.32,14.50,16.27,4.97,43.82,0.49,9.04
1987,56.27,30.26,175.01,21.46,10.97,23.26,29.32,83.38,16.97,5.91,1.51,63.14
1988,42.59,36.46,129.13,31.97,38.68,36.80,136.40,125.71,51.52,5.79,11.52,55.93
1989,74.55,78.56,63.76,47.62,40.93,19.32,18.24,135.59,37.60,18.31,15.01,65.54
1990,62.91,106.41,101.73,132.45,128.60,24.72,17.43,14.60,65.02,16.88,11.08,12.34
1991,111.66,98.07,85.32,165.79,65.76,8.85,39.36,54.62,32.31,34.78,24.05,27.81
1992,40.65,17.18,104.80,50.87,25.38,22.94,52.72,16.59,26.04,7.70,10.28,1.89
1993,41.53,68.71,70.44,81.16,36.09,51.77,78.15,36.80,51.66,37.70,6.48,45.48
1994,2.54,65.28,99.11,166.73,51.27,24.77,62.94,53.21,24.96,38.21,7.18,16.79
1995,41.97,74.26,109.93,49.54,77.91,38.44,23.91,53.23,19.35,32.37,19.32,5.96
1996,21.29,19.56,101.05,172.84,58.11,63.97,36.47,29.39,9.56,67.76,8.79,33.80
1997,55.12,109.24,59.11,88.60,47.71,37.97,58.30,32.16,28.38,12.19,1.27,0.67
1998,76.55,67.90,59.66,18.58,31.59,7.72,45.10,20.90,25.36,6.52,27.06,0.33
1999,46.91,37.20,45.41,5.32,13.96,22.94,66.04,22.42,30.93,16.87,15.88,17.27
2000,28.98,27.25,51.64,65.55,28.05,61.53,62.21,25.13,18.36,4.73,11.92,14.07
2001,15.84,97.60,73.47,72.03,12.02,43.33,16.32,32.02,27.61,20.57,49.17,31.79
2002,22.82,118.91,68.57,83.31,21.80,11.86,62.83,64.19,37.84,7.10,25.22,14.28
2003,105.83,59.20,9.68,63.04,19.66,28.48,29.26,51.12,35.28,31.74,17.88,65.59
2004,82.98,171.55,106.08,53.95,88.90,11.50,64.88,35.31,36.90,12.82,15.89,0.72
2005,65.06,34.99,88.74,95.62,44.50,34.94,54.29,48.46,22.25,26.56,59.86,109.03
2006,7.00,145.24,159.72,26.52,44.87,37.01,73.43,30.34,30.40,2.49,10.51,25.90
2007,85.94,38.76,11.96,104.94,29.89,31.95,104.60,127.39,29.34,7.21,8.15,44.39
2008,69.56,112.76,87.55,133.95,39.47,54.43,39.07,33.61,16.56,25.26,14.31,18.89
2009,42.21,92.15,58.09,40.12,44.68,35.40,143.33,88.08,30.31,7.63,3.88,5.95
2010,16.32,150.22,72.82,70.63,43.05,18.97,40.62,56.43,48.40,41.55,23.21,0.35
2011,53.01,79.44,71.84,117.69,48.02,20.01,43.33,64.22,51.91,20.36,13.80,72.61
2012,37.82,201.62,109.70,60.51,44.20,74.05,43.86,66.58,18.98,30.74,64.38,3.91
2013,8.71,79.03,106.42,119.20,67.87,22.76,40.62,38.25,36.90,21.77,44.17,0.37
2014,70.02,166.29,108.82,102.57,83.24,37.93,61.62,105.15,37.78,43.97,29.77,20.32
2015,66.63,10.69,182.33,134.43,79.58,21.44,72.34,52.13,24.85,4.63,13.22,37.58
2016,94.12,77.22,58.92,48.74,35.45,21.27,40.57,36.44,10.96,1.69,56.62,13.43
2017,3.05,89.54,107.21,57.25,50.98,44.32,28.07,30.66,17.85,6.91,7.30,17.68
2018,70.02,75.30,111.40,141.80,70.14,32.71,53.60,54.75,4.89,31.78,69.92,8.32
2019,104.31,63.82,214.12,142.52,87.50,20.93,19.99,25.90,14.94,1.31,57.84,26.01
2020,,,,,,,,,,,,
