Variable:,pr
Country:,Afghanistan
Subnational-unit:,Zabul
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,10.64,31.43,56.33,63.84,63.80,1.72,4.48,3.90,1.06,3.58,22.96,15.02
1963,78.41,40.61,50.35,28.13,7.39,2.36,11.32,9.36,1.33,2.32,2.50,11.14
1964,53.09,32.75,26.86,130.61,21.53,2.06,13.50,10.08,1.80,2.26,23.64,32.10
1965,6.15,75.92,34.50,67.09,5.06,2.59,11.17,13.18,2.79,14.92,0.78,6.68
1966,5.48,57.93,83.41,85.01,3.82,3.34,10.36,7.67,2.06,6.95,8.11,64.37
1967,48.01,71.30,27.55,23.52,32.76,3.12,2.92,6.19,0.64,4.08,2.87,32.24
1968,29.84,28.83,19.51,43.09,21.73,5.24,11.15,4.06,1.41,6.49,12.42,10.51
1969,64.01,32.09,49.23,19.76,5.76,2.67,7.61,20.38,6.17,1.93,0.97,12.50
1970,12.29,29.04,25.74,8.34,13.90,4.73,8.47,7.93,8.34,1.50,6.17,13.53
1971,84.09,21.66,76.20,34.71,16.19,12.02,5.11,4.22,1.46,2.92,23.29,53.84
1972,26.95,33.55,32.15,19.48,9.33,1.31,30.28,4.08,2.48,1.68,0.96,32.74
1973,48.06,84.47,15.88,31.06,10.97,2.66,4.02,3.42,1.14,1.45,0.78,21.85
1974,52.81,36.98,51.24,34.91,35.54,6.45,14.26,25.48,4.42,1.56,6.08,23.35
1975,29.85,81.70,128.73,52.13,7.86,3.36,10.26,6.68,2.75,7.88,0.85,10.39
1976,98.21,5.65,11.93,37.83,15.68,7.99,18.06,18.73,3.81,2.37,19.89,12.57
1977,57.02,33.51,37.04,33.28,4.76,2.40,10.36,5.22,1.66,1.93,22.16,13.93
1978,77.12,61.58,88.77,17.76,11.72,1.82,3.69,8.05,2.16,8.59,9.31,34.50
1979,51.47,58.08,128.03,11.03,3.47,13.76,5.38,6.85,2.25,21.47,10.11,14.93
1980,67.44,52.72,104.79,41.22,20.62,1.16,10.70,5.64,0.92,20.86,1.33,22.30
1981,75.11,124.87,137.33,39.50,26.16,1.19,2.97,28.73,1.11,27.69,35.24,48.93
1982,26.57,62.95,61.22,123.04,62.94,1.52,10.37,13.03,1.58,1.82,0.78,34.14
1983,23.21,24.23,24.25,21.64,2.22,5.35,10.59,9.95,1.17,1.45,3.34,25.36
1984,41.35,16.52,36.95,57.18,5.18,1.15,7.24,7.47,0.61,2.76,1.11,34.15
1985,6.53,69.01,84.22,23.28,21.57,2.79,6.33,39.15,0.92,2.56,25.21,12.40
1986,12.22,40.59,103.41,15.97,28.20,16.52,3.10,11.13,0.61,5.02,0.78,8.02
1987,45.53,26.90,106.97,12.17,2.18,2.97,30.63,16.13,2.47,1.82,2.44,35.74
1988,38.97,30.03,89.01,21.46,8.92,7.36,40.75,22.54,3.72,1.76,13.55,44.91
1989,85.96,65.08,52.81,32.96,26.63,3.04,4.98,30.66,3.95,2.09,8.08,40.62
1990,50.02,79.58,92.50,70.82,33.70,5.72,4.71,4.70,7.26,4.22,13.55,19.54
1991,62.38,54.83,57.94,130.43,19.64,1.60,11.89,15.59,2.37,32.51,5.58,44.58
1992,66.67,19.88,48.52,38.91,8.68,11.47,9.82,4.92,1.83,1.57,3.20,6.17
1993,31.75,38.01,47.87,38.62,30.39,8.89,20.91,15.73,8.52,3.68,4.11,21.01
1994,14.83,45.44,54.85,64.26,11.61,2.50,22.08,9.79,1.59,17.63,3.49,21.61
1995,42.56,46.94,61.55,25.42,32.17,10.64,5.74,8.27,1.94,8.34,3.32,13.17
1996,33.12,16.27,76.83,60.26,14.28,8.54,26.45,17.07,0.90,16.68,7.35,24.84
1997,61.99,53.25,58.92,23.99,22.31,4.30,12.64,7.14,2.55,3.27,2.54,6.91
1998,44.73,43.11,35.07,10.35,15.63,1.53,12.85,15.28,8.33,1.94,7.05,6.07
1999,25.13,28.02,26.14,10.30,6.32,3.16,11.35,8.22,3.24,3.50,10.67,9.00
2000,18.63,28.07,40.50,32.01,9.28,12.17,9.84,5.53,1.61,2.02,2.83,18.49
2001,17.45,45.96,55.83,49.84,5.23,5.47,4.72,9.31,3.50,6.42,22.80,29.14
2002,26.92,68.10,36.00,21.34,25.62,1.36,32.97,12.24,2.81,1.95,17.85,8.60
2003,72.97,25.01,16.29,20.57,8.92,4.85,6.60,9.84,2.97,4.43,9.62,45.05
2004,49.63,109.58,78.97,21.61,48.22,3.34,14.06,8.06,2.51,2.24,3.02,6.07
2005,29.70,20.95,46.17,37.77,14.64,7.22,9.71,26.46,2.84,4.13,23.95,49.09
2006,17.18,107.15,78.90,25.17,12.95,5.34,20.93,8.89,2.00,1.80,3.96,20.69
2007,74.07,27.16,17.33,37.56,11.48,8.60,17.80,23.27,2.44,2.01,1.74,26.75
2008,59.46,50.58,44.16,77.45,14.42,6.41,9.11,5.16,1.72,5.10,3.60,40.82
2009,34.11,42.68,32.88,25.18,18.83,14.98,18.92,16.92,2.15,5.08,3.23,7.15
2010,21.29,92.00,70.51,66.16,12.95,8.12,6.84,18.31,10.25,17.58,24.17,7.32
2011,38.46,50.08,42.55,97.86,13.77,4.85,8.93,13.54,7.95,3.69,9.38,37.74
2012,23.92,98.40,58.84,56.11,12.18,11.67,6.32,20.78,1.39,4.77,24.07,6.78
2013,14.61,42.96,49.63,48.19,24.22,7.24,6.88,7.75,5.40,8.05,15.49,6.07
2014,40.49,68.31,70.74,47.56,21.39,6.19,10.73,15.40,9.88,12.46,25.68,11.32
2015,50.72,12.55,98.42,45.16,25.93,15.20,11.43,10.37,2.10,1.95,21.79,13.19
2016,61.10,42.76,50.39,17.37,10.91,3.04,8.26,8.31,0.86,1.59,13.39,9.97
2017,11.28,48.56,58.01,46.89,12.02,7.13,6.37,5.65,2.26,2.06,4.06,12.57
2018,44.78,53.74,76.39,69.77,24.79,5.86,13.66,11.34,0.80,14.66,40.00,18.03
2019,75.88,45.54,83.41,43.19,35.42,3.16,5.81,21.82,1.10,1.46,21.77,17.33
2020,,,,,,,,,,,,
