Variable:,tas
Country:,Afghanistan
Subnational-unit:,Zabul
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1961,1.95,1.71,9.25,13.26,19.39,23.63,25.98,24.77,21.55,12.92,5.93,2.99
1962,0.91,4.84,9.04,14.64,18.77,23.66,26.21,24.75,18.52,12.60,6.00,2.23
1963,2.18,6.47,8.94,13.88,17.35,24.99,26.59,25.03,19.81,14.95,7.88,3.26
1964,-2.07,3.23,10.52,14.39,18.71,22.98,25.78,25.34,19.71,11.70,5.79,0.80
1965,3.02,3.49,8.60,10.90,17.56,23.15,25.59,23.60,19.20,15.42,8.68,2.00
1966,3.59,6.53,8.66,12.41,18.66,24.38,25.41,24.45,18.93,13.05,4.98,2.03
1967,-0.20,5.09,7.98,12.77,17.32,23.50,26.40,24.02,20.05,13.19,7.55,2.28
1968,-0.11,0.93,8.89,13.91,16.32,23.71,25.62,24.03,19.54,12.86,6.88,2.82
1969,0.70,2.36,11.91,14.07,17.89,24.25,26.44,24.41,19.24,14.11,7.44,4.56
1970,1.42,3.96,7.54,15.71,20.47,24.50,25.58,25.94,20.08,14.30,7.15,3.50
1971,0.01,3.62,9.33,16.10,20.48,24.49,25.48,24.74,18.62,12.73,8.06,4.35
1972,0.48,-1.38,7.99,13.20,17.94,23.58,24.90,22.88,18.48,12.39,8.06,2.60
1973,-0.80,2.97,8.44,14.95,19.91,25.55,25.56,24.37,20.19,12.94,7.17,2.32
1974,0.16,-0.06,10.71,15.57,18.71,23.01,25.99,24.19,19.51,11.05,6.50,1.63
1975,-0.34,1.35,7.04,13.40,18.77,23.20,25.10,24.70,19.73,13.41,5.83,3.42
1976,2.18,2.81,6.46,13.36,19.19,23.08,26.25,23.93,19.70,14.36,5.73,2.50
1977,-1.69,3.21,11.87,14.87,18.63,24.13,26.34,24.44,19.27,15.06,9.23,4.51
1978,0.04,2.99,7.00,14.77,20.75,24.97,24.85,24.47,19.76,13.67,7.12,4.41
1979,1.77,3.48,6.58,15.63,16.28,24.04,26.53,23.41,19.20,14.08,6.65,3.52
1980,0.12,2.97,6.93,15.98,19.78,23.65,26.17,24.73,19.48,14.14,7.73,4.19
1981,1.10,3.80,8.81,15.33,19.76,23.45,25.85,24.31,19.83,12.43,7.01,4.05
1982,1.53,0.68,6.01,13.92,18.00,23.52,25.77,24.38,18.86,13.77,7.11,2.13
1983,1.05,2.87,6.27,11.48,19.18,23.70,26.36,25.48,20.96,13.22,7.88,2.52
1984,0.08,0.45,10.86,14.83,20.81,25.38,25.75,25.36,18.80,12.10,7.83,2.78
1985,1.20,5.43,10.45,14.54,19.45,24.56,26.40,24.21,19.69,12.74,7.62,3.17
1986,0.50,2.36,6.78,14.36,18.88,24.08,25.44,23.51,19.37,14.24,7.68,2.22
1987,2.93,4.83,9.21,14.71,17.45,23.18,26.13,25.75,21.17,13.39,8.55,4.43
1988,3.04,5.31,8.67,16.41,21.61,24.43,26.68,24.86,20.47,13.77,8.30,4.82
1989,0.50,1.73,7.57,12.82,18.06,23.54,25.38,24.11,19.67,14.11,8.20,4.40
