Variable:,tas
Country:,Afghanistan
Subnational-unit:,Sar-e-Pul
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1958,-0.04,0.35,5.18,9.22,11.86,19.43,22.29,19.86,15.25,8.42,-1.89,-0.14
1959,-3.59,-4.39,1.23,9.68,12.91,18.86,20.98,21.70,17.52,9.47,-0.11,-5.40
1960,-1.24,1.91,-1.26,6.23,11.76,19.64,21.25,20.62,15.16,9.04,1.18,-3.12
1961,-1.75,-3.25,2.93,8.41,15.57,18.73,22.28,20.37,15.95,6.83,2.56,-0.14
1962,-3.64,1.11,5.41,7.89,13.11,17.86,22.27,19.88,13.57,7.61,-1.18,-2.00
1963,0.34,2.40,2.87,9.68,12.96,19.99,21.64,19.63,15.00,10.13,2.27,-2.61
1964,-8.99,-2.30,4.31,6.91,12.90,18.57,21.48,20.40,14.98,5.69,2.21,-5.94
1965,-3.15,-1.89,2.10,7.21,13.59,18.29,21.80,19.57,14.24,10.38,4.41,-2.04
1966,0.80,2.57,2.95,7.55,12.90,20.42,21.37,20.59,14.73,7.61,0.11,-1.52
1967,-4.61,-2.18,2.36,7.18,11.94,18.05,21.51,19.89,15.01,7.57,3.16,-0.89
1968,-2.30,-2.79,3.31,7.29,12.02,18.98,21.27,20.03,15.25,8.19,2.79,-1.63
1969,-9.06,-7.60,3.53,6.90,12.22,18.51,21.35,19.55,14.60,9.43,1.22,1.27
1970,-3.61,0.66,2.27,10.10,15.38,19.01,21.06,21.63,14.94,9.20,3.54,-2.71
1971,-5.44,-1.33,4.38,8.98,15.45,19.93,21.62,19.88,14.63,8.78,4.75,1.26
1972,-7.18,-8.79,0.21,8.23,11.99,18.31,20.01,17.98,14.74,8.69,3.80,-4.34
1973,-7.25,-0.80,1.90,9.11,13.56,20.67,22.20,20.63,14.26,8.87,3.90,-2.10
1974,-6.13,-5.95,3.31,8.79,13.76,18.78,22.02,19.03,14.48,7.33,2.71,-3.56
1975,-4.33,-3.60,2.08,8.09,13.21,19.46,22.10,20.94,15.60,7.86,-0.27,-2.48
1976,-0.80,-3.87,-0.08,7.85,13.99,18.78,22.14,20.74,15.58,8.36,-0.28,-3.45
1977,-9.52,-2.80,6.50,10.52,14.16,21.10,22.28,20.37,15.45,8.93,4.15,-1.02
1978,-4.30,-2.95,1.23,9.73,14.30,19.52,22.18,20.12,16.30,9.85,0.36,1.33
1979,-2.96,-0.57,2.05,10.26,10.82,18.89,22.85,20.16,15.95,11.06,1.63,0.18
1980,-5.34,-4.49,1.54,11.05,15.08,19.67,22.54,20.40,15.43,8.98,5.15,-0.03
1981,-1.72,-0.74,4.64,8.78,14.23,18.32,22.13,20.20,15.28,7.48,3.37,0.19
1982,-3.57,-3.74,1.06,9.50,14.21,18.98,21.61,20.35,14.14,8.90,-0.21,-3.19
1983,-2.84,-0.12,0.65,8.19,14.45,19.54,23.35,22.25,16.11,8.69,4.96,-1.55
1984,-3.87,-7.31,3.44,9.06,14.56,20.06,23.07,22.30,14.56,8.13,3.90,-5.64
1985,-3.76,1.13,2.16,9.97,13.66,20.63,23.02,20.14,15.82,8.24,2.80,-1.14
1986,-1.64,-0.94,-0.14,8.41,14.59,19.22,22.24,20.02,16.25,10.04,2.32,-1.59
1987,0.20,0.31,4.70,7.77,13.84,18.56,21.58,21.77,15.97,6.53,3.12,0.91
1988,-2.09,-1.64,3.18,10.53,14.77,20.35,23.00,20.43,15.75,8.58,5.47,1.81
1989,-4.86,-4.57,3.55,7.33,11.82,19.29,22.32,20.61,15.34,10.40,3.22,1.16
1990,-3.45,-1.28,3.05,7.84,15.89,19.98,22.16,21.52,16.99,8.68,4.46,-2.23
1991,-4.22,-2.82,2.07,8.50,11.99,18.97,22.40,20.61,15.55,8.90,2.71,0.18
1992,-3.07,-1.46,1.09,7.18,11.17,18.75,21.54,19.63,14.34,8.23,4.02,0.37
1993,-4.14,-0.49,1.46,8.78,13.65,19.14,21.58,20.26,15.73,7.61,2.08,-1.08
1994,-2.74,-3.65,4.28,7.41,14.22,20.11,21.61,21.24,13.27,8.19,5.16,-1.78
1995,-2.72,-1.10,2.00,7.89,13.76,19.68,22.54,21.02,15.15,8.71,4.30,-2.27
1996,-4.24,-2.00,2.24,8.40,13.06,19.11,22.29,20.17,16.44,8.47,1.22,0.11
1997,-2.29,-2.51,2.20,8.33,12.12,19.92,22.73,20.90,16.14,9.71,0.82,-1.91
1998,-4.02,-3.09,1.65,9.94,13.11,19.21,22.50,20.51,15.74,9.44,3.67,0.37
1999,-2.91,1.53,2.70,9.26,14.07,20.03,22.21,21.96,16.90,10.73,2.97,0.26
2000,-2.50,-2.17,2.89,11.83,16.90,19.43,22.45,21.13,15.86,8.97,1.96,-0.03
2001,-4.24,-1.01,4.21,10.45,17.18,20.28,21.48,20.59,15.33,9.22,4.14,0.15
