Variable:,tas
Country:,Afghanistan
Subnational-unit:,Laghman
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1961,2.11,0.34,7.32,12.25,18.58,22.01,23.99,22.91,21.08,13.55,7.06,2.75
1962,0.73,3.93,8.63,12.63,16.76,21.62,23.78,23.01,18.48,13.47,6.49,2.27
1963,2.62,5.24,7.43,12.56,15.87,23.10,23.76,22.54,19.40,15.58,8.17,3.04
1964,-3.17,1.65,8.47,11.82,16.25,21.26,22.77,22.80,19.69,12.69,7.46,0.72
1965,2.25,1.48,6.34,10.13,16.15,21.32,22.89,21.56,18.85,15.70,9.70,1.77
1966,3.55,5.80,6.85,11.01,16.57,23.08,22.87,22.91,18.68,13.44,6.49,2.50
1967,-0.67,2.83,6.16,11.04,15.36,21.70,23.49,22.23,19.57,12.86,8.17,2.87
1968,-0.13,0.58,7.49,12.22,15.14,22.19,23.50,22.61,19.88,13.53,8.45,2.47
1969,-0.83,-0.16,9.36,11.41,15.68,21.90,23.31,22.74,18.98,14.98,7.78,4.75
1970,1.43,4.01,6.75,14.30,19.04,22.52,22.89,24.12,19.69,15.17,8.78,3.07
1971,-0.04,3.11,8.66,14.21,18.88,22.93,23.39,22.45,18.68,14.37,9.65,5.07
1972,0.13,-2.47,5.84,11.82,16.05,21.58,22.29,21.53,18.88,13.86,9.34,2.19
1973,-1.67,3.20,5.96,13.02,17.37,23.74,23.71,22.85,19.68,14.15,9.15,2.75
1974,0.12,-0.67,8.48,14.22,17.36,21.51,23.58,22.21,19.04,13.24,7.76,1.14
1975,-0.68,0.05,5.83,11.83,16.75,21.89,23.06,23.02,19.75,14.36,6.27,2.67
1976,1.83,0.88,4.75,11.92,17.66,21.42,24.20,22.32,19.62,14.57,6.92,2.56
1977,-2.44,1.38,10.23,14.12,17.06,22.90,24.06,22.83,19.77,15.26,9.90,3.76
1978,-0.56,1.69,5.24,13.42,18.97,23.12,23.20,22.93,20.18,15.26,7.18,4.56
1979,1.62,2.85,6.14,14.40,14.54,22.02,24.38,22.33,19.77,15.75,7.98,4.26
1980,0.04,1.05,5.52,14.60,18.15,22.61,23.99,22.72,19.47,14.85,9.78,4.24
1981,1.88,2.90,8.06,13.33,18.09,21.50,23.48,22.23,19.47,13.07,8.48,4.06
1982,1.23,-0.02,5.25,12.94,17.07,21.91,23.68,22.73,18.58,14.25,6.80,1.63
1983,0.64,2.61,4.74,11.13,17.28,21.33,23.60,23.64,20.30,13.97,9.61,3.17
1984,0.92,-1.17,9.02,12.82,18.75,23.82,23.89,23.66,18.44,13.55,8.97,1.22
1985,0.52,4.26,8.07,13.72,17.57,22.84,24.22,22.84,20.10,13.78,8.58,3.27
1986,0.49,2.29,5.08,12.33,17.43,21.91,23.68,22.34,19.98,15.27,8.39,2.07
1987,2.81,3.83,8.37,12.33,15.86,21.03,23.28,23.73,20.71,13.28,9.28,4.88
1988,2.54,3.06,7.05,14.36,18.78,22.47,24.44,22.53,20.10,14.18,10.27,5.09
1989,-0.11,0.40,7.28,11.12,15.95,21.50,23.08,22.14,19.68,15.28,8.56,4.86
1990,1.73,2.52,6.45,11.74,19.74,23.14,23.88,23.44,21.00,14.20,9.68,2.68
1991,-0.01,1.13,6.65,11.53,15.36,21.81,24.08,23.03,19.79,13.49,8.37,4.57
1992,1.15,1.96,5.92,10.57,15.42,21.63,22.93,22.19,18.42,14.10,8.83,4.99
1993,-0.55,4.36,5.38,12.91,18.51,21.83,22.54,23.35,19.77,13.84,9.36,4.40
1994,1.64,1.36,8.69,11.35,17.61,22.68,23.03,22.66,17.88,12.98,9.55,3.15
1995,0.33,2.23,5.97,10.43,17.33,22.59,23.27,22.18,19.13,14.52,8.59,2.56
1996,0.42,2.95,7.79,13.19,15.91,20.86,23.41,21.92,20.09,13.47,7.55,2.63
1997,-0.02,1.80,6.54,10.87,14.63,20.87,23.79,22.03,19.95,12.16,7.54,2.23
1998,0.60,1.96,5.89,13.51,17.55,21.81,23.69,22.95,19.53,15.66,8.15,3.31
1999,1.12,3.15,7.70,14.79,18.48,22.41,24.25,22.99,21.04,15.71,9.47,4.32
2000,0.95,1.02,6.92,15.49,21.00,22.07,23.49,22.69,19.56,15.63,8.94,4.25
2001,0.60,3.32,7.98,13.74,20.21,22.19,23.12,22.84,19.58,15.26,9.22,4.59
2002,1.68,2.15,8.69,13.78,18.73,22.13,24.03,23.29,18.68,15.44,9.39,2.55
2003,1.44,2.24,6.89,13.21,15.65,22.42,23.59,22.65,19.81,14.80,7.81,3.65
2004,2.01,4.35,10.63,14.38,18.16,21.67,23.66,22.65,20.20,13.18,9.91,4.15
2005,0.56,0.53,8.39,12.64,15.38,22.42,23.24,23.01,20.45,14.99,8.27,3.51
2006,0.29,6.39,8.28,10.39,20.70,21.54,23.99,22.56,19.51,16.41,9.01,2.13
2007,1.54,3.27,6.86,16.32,18.46,22.34,23.20,22.95,20.19,13.58,9.20,2.64
2008,-0.93,1.22,11.33,13.14,19.58,23.79,23.70,22.51,19.72,15.78,8.68,4.06
2009,2.33,4.03,8.76,11.81,18.06,21.01,23.60,23.83,20.09,14.47,7.93,3.50
2010,2.71,2.23,10.67,15.45,17.49,20.92,22.60,22.27,19.10,16.29,8.66,2.58
2011,0.65,2.39,8.36,13.29,20.09,23.50,23.51,22.78,19.52,15.19,8.63,1.49
2012,-0.19,-0.35,7.23,12.76,17.47,22.04,24.58,23.06,19.30,14.08,8.25,2.84
2013,0.70,2.84,8.15,12.71,18.34,22.74,24.45,23.05,20.93,15.25,8.48,3.65
2014,2.07,0.73,7.43,12.62,17.21,22.84,24.22,23.21,20.60,14.95,8.04,2.81
2015,1.78,3.53,6.43,12.96,17.39,22.38,23.45,22.16,19.09,15.48,8.42,3.48
2016,2.46,3.77,6.94,13.52,18.35,23.61,24.19,22.69,20.91,15.49,7.93,3.73
2017,0.54,2.59,7.49,13.87,19.39,22.35,24.11,23.05,20.20,15.99,8.82,3.64
2018,2.53,4.02,10.84,14.59,17.48,22.91,24.50,23.85,20.48,14.23,8.56,3.58
2019,0.80,1.74,7.11,13.82,16.92,21.15,24.71,22.83,21.18,14.89,7.11,2.71
2020,-0.03,3.77,7.69,12.37,17.85,21.71,23.99,23.62,19.29,13.69,6.93,1.36
