Variable:,pr
Country:,Afghanistan
Subnational-unit:,Wardak
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,5.21,46.19,107.69,132.90,134.14,10.74,6.44,5.78,2.79,11.96,46.60,35.65
1963,93.09,73.71,76.75,87.73,32.55,3.84,38.80,10.26,3.65,6.60,21.81,27.69
1964,109.70,117.49,69.20,171.14,79.31,5.87,44.81,13.28,2.92,4.78,37.75,32.27
1965,7.86,108.56,120.45,86.67,18.74,3.00,8.04,15.74,7.19,27.74,4.24,12.75
1966,9.04,97.15,108.76,121.69,28.44,12.73,17.39,5.49,6.38,54.41,29.54,90.90
1967,62.92,56.32,83.19,96.56,57.11,3.98,4.03,8.98,0.71,18.53,20.07,81.17
1968,65.14,55.66,84.49,101.45,83.11,26.53,25.49,4.15,4.09,39.18,45.83,9.82
1969,52.41,42.36,72.47,40.22,12.10,5.07,15.93,10.01,9.42,4.49,3.60,23.82
1970,14.42,66.59,57.41,57.93,18.67,7.08,11.20,7.43,20.78,4.45,7.10,16.28
1971,109.26,75.14,97.54,85.04,73.63,17.80,11.74,4.94,5.42,11.98,25.78,78.08
1972,36.93,92.18,136.63,80.86,28.28,2.20,21.49,5.18,13.15,3.77,3.41,19.79
1973,35.87,78.88,47.39,63.07,37.78,4.65,6.72,7.76,7.28,0.82,5.86,58.27
1974,34.17,77.06,101.93,99.73,42.35,7.35,13.27,13.54,5.63,9.40,8.62,40.53
1975,52.77,113.76,100.61,83.91,27.32,5.13,11.88,14.48,4.95,23.03,2.47,16.42
1976,128.64,13.84,20.63,96.54,21.01,5.96,17.39,7.85,6.40,19.28,50.26,41.51
1977,68.66,37.82,121.04,56.15,51.46,6.68,14.81,9.22,3.54,4.22,42.33,14.55
1978,67.73,78.93,93.83,54.73,73.85,8.34,4.81,16.73,4.17,10.12,18.92,33.52
1979,74.28,95.62,137.31,37.20,18.09,14.79,11.81,13.81,3.22,38.20,18.93,22.22
1980,75.30,93.87,100.28,58.66,38.66,2.01,32.18,7.28,1.95,28.98,6.21,34.87
1981,37.80,76.96,126.82,18.54,43.27,4.87,4.28,11.88,3.21,44.61,91.45,53.49
1982,40.58,65.15,124.36,90.02,54.64,10.90,5.79,16.24,3.47,2.66,4.20,24.47
1983,15.29,49.01,78.21,60.42,10.60,10.02,17.34,14.38,3.70,3.94,25.71,53.34
1984,65.24,21.74,27.38,65.15,28.30,0.87,6.57,9.72,0.72,6.54,6.11,60.66
1985,16.32,48.69,124.93,51.50,52.58,7.57,11.09,19.66,3.15,8.53,50.86,64.79
1986,6.23,47.48,143.77,68.15,43.35,32.94,3.36,4.38,1.22,57.00,10.40,11.10
1987,70.37,54.98,151.89,32.78,15.31,10.48,5.77,24.85,4.28,3.25,1.75,72.41
1988,53.74,46.75,120.59,32.76,51.04,16.72,38.73,41.40,15.68,6.75,22.39,47.02
1989,97.62,82.57,57.30,76.98,18.28,6.73,5.23,43.12,6.54,11.66,19.50,70.06
1990,76.05,86.09,131.82,91.45,124.77,9.68,5.53,5.11,20.41,8.97,13.36,37.98
1991,108.20,73.01,73.33,128.65,53.08,12.88,17.97,17.27,7.34,22.67,19.74,32.88
1992,42.11,33.44,106.44,54.01,46.71,12.00,12.64,5.55,6.57,13.19,23.11,30.66
1993,61.33,68.41,79.34,66.40,41.08,16.23,24.23,10.18,11.95,49.46,15.72,53.85
1994,15.88,86.38,85.55,133.07,34.56,10.59,16.67,14.43,6.24,24.52,9.18,22.08
1995,38.94,74.40,119.15,63.10,60.32,21.59,7.17,16.12,4.99,30.03,23.74,10.20
1996,27.13,29.62,108.30,140.12,59.74,25.00,9.73,8.89,3.20,31.03,16.94,44.47
1997,73.06,112.37,82.70,98.51,63.60,17.70,16.74,9.69,6.97,11.76,6.59,9.96
1998,66.12,79.84,91.53,38.79,27.65,7.33,17.49,7.40,7.41,9.84,50.13,7.04
1999,54.86,62.23,57.19,16.17,13.66,10.50,16.94,8.08,8.51,35.27,23.98,26.43
2000,35.27,36.85,61.13,46.87,24.75,22.13,18.14,8.94,5.16,10.80,18.73,26.73
2001,30.99,89.88,72.50,73.16,20.17,19.77,5.71,11.79,6.32,14.83,40.15,44.99
2002,29.85,107.98,85.30,78.80,24.00,7.25,17.62,18.80,9.74,8.13,33.35,29.90
