Variable:,tas
Country:,Afghanistan
Subnational-unit:,Baghlan
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1958,-1.54,-1.11,4.31,9.55,11.07,18.08,21.08,19.33,15.85,9.87,1.57,-0.09
1959,-3.82,-4.08,2.57,8.84,12.01,18.12,19.60,20.54,17.45,11.22,2.38,-3.58
1960,-3.00,1.56,0.13,5.75,11.31,18.48,20.35,20.25,15.61,9.98,2.41,-2.84
1961,-2.52,-3.75,2.96,8.17,14.39,17.87,20.92,19.66,16.88,8.84,2.45,-1.79
1962,-4.08,-0.08,4.75,8.16,12.27,17.44,20.75,19.74,14.35,9.02,1.34,-2.62
1963,-1.72,1.52,3.15,8.81,11.68,18.94,20.32,19.19,15.34,11.24,3.39,-1.98
1964,-8.32,-2.62,4.19,7.12,11.66,17.34,19.61,19.59,15.58,7.80,2.86,-4.77
1965,-2.74,-2.88,1.89,6.24,11.98,17.01,19.82,18.51,14.55,11.23,5.00,-2.90
1966,-0.25,1.98,2.65,6.82,12.04,18.99,19.61,19.63,14.56,8.68,1.53,-2.03
1967,-5.41,-1.74,2.00,6.92,10.92,17.32,20.04,19.01,15.36,8.32,3.48,-1.65
1968,-4.29,-3.39,3.43,7.73,10.80,18.08,20.20,19.21,15.60,9.00,3.74,-2.04
1969,-6.41,-5.32,4.66,6.96,11.21,17.63,20.05,19.27,14.74,10.40,2.64,0.24
1970,-3.32,0.19,2.53,9.91,14.52,18.37,19.60,20.89,15.45,10.58,4.25,-1.95
1971,-4.91,-1.13,4.42,9.61,14.54,19.06,20.21,19.17,14.65,9.89,5.05,0.59
1972,-5.09,-7.83,1.24,7.62,11.47,17.33,18.79,18.00,14.80,9.50,4.45,-3.12
1973,-6.99,-1.06,1.68,8.71,12.83,19.78,20.77,19.80,15.33,9.69,4.59,-1.99
1974,-5.15,-5.18,4.03,9.84,12.87,17.58,20.51,18.68,14.84,8.74,3.10,-3.77
1975,-5.46,-4.12,1.65,7.58,12.14,18.07,20.12,19.97,15.75,9.62,1.26,-2.47
