Variable:,pr
Country:,Afghanistan
Subnational-unit:,Badghis
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,14.27,24.54,44.74,58.09,57.25,0.00,0.00,0.00,0.00,4.87,21.39,53.38
1963,30.12,81.10,69.91,70.56,6.83,0.00,0.00,0.00,0.00,0.79,10.02,11.67
1964,85.01,33.47,19.52,19.87,36.11,0.00,0.00,0.00,0.00,5.30,13.49,27.98
1965,13.03,49.78,53.15,71.70,7.18,0.00,0.00,0.00,0.00,12.50,2.28,8.73
1966,30.63,64.39,49.45,79.22,17.44,0.00,0.00,0.00,0.00,19.69,14.48,20.91
1967,29.80,46.87,70.87,57.07,12.05,0.00,0.00,0.00,0.00,5.80,26.83,79.89
1968,84.11,40.59,71.81,70.88,26.17,0.00,0.00,0.00,0.00,11.54,32.72,13.11
1969,67.40,15.27,67.39,15.23,2.62,0.00,0.00,0.00,0.00,0.60,6.17,22.65
1970,22.09,35.53,46.90,36.37,1.33,0.00,0.00,0.00,0.00,0.95,14.31,45.23
1971,77.09,58.77,114.19,25.16,38.11,0.00,0.00,0.00,0.00,1.89,7.69,48.51
1972,30.47,47.34,100.72,27.08,5.92,0.00,0.00,0.00,0.00,0.51,2.56,29.62
1973,108.60,71.99,56.22,70.86,8.55,0.00,0.00,0.00,0.00,0.50,3.15,46.05
1974,41.66,38.86,63.95,37.95,14.03,0.00,0.00,0.00,0.00,1.85,41.90,38.08
1975,32.95,95.44,85.92,88.73,31.80,0.00,0.00,0.00,0.00,6.78,11.80,30.59
1976,77.15,24.52,19.89,32.49,11.21,0.00,0.00,0.00,0.00,11.15,21.36,45.12
1977,49.01,63.12,53.87,18.61,20.23,0.00,0.00,0.00,0.00,0.58,44.67,35.73
1978,65.97,58.26,69.30,26.46,21.20,0.00,0.00,0.00,0.00,4.03,4.53,57.04
1979,75.08,95.15,91.33,26.63,13.56,0.00,0.00,0.00,0.00,4.44,8.77,20.48
1980,40.41,66.33,58.98,60.42,23.62,0.00,0.00,0.00,0.00,7.74,14.95,32.95
1981,74.39,81.32,139.34,5.81,23.08,0.00,0.00,0.00,0.00,10.27,48.35,36.79
1982,42.51,25.53,56.72,52.57,11.42,0.00,0.00,0.00,0.00,0.49,9.24,26.75
1983,23.92,33.58,58.36,24.70,7.68,0.00,0.00,0.00,0.00,22.06,14.00,31.79
1984,60.55,18.73,36.17,32.42,7.15,0.00,0.00,0.00,0.00,0.77,4.40,48.21
1985,26.67,56.51,47.92,23.32,7.41,0.00,0.00,0.00,0.00,4.14,8.16,46.15
1986,9.39,36.95,85.24,36.96,2.65,0.00,0.00,0.00,0.00,27.50,6.20,19.86
1987,55.75,62.11,73.30,46.35,9.86,0.00,0.00,0.00,0.00,0.60,7.05,37.16
1988,42.02,54.64,47.36,20.09,12.29,0.00,0.00,0.00,0.00,0.66,11.92,49.13
1989,76.45,55.17,23.26,54.18,7.61,0.00,0.00,0.00,0.00,10.76,5.79,52.54
1990,56.16,46.33,115.81,36.53,33.38,0.00,0.00,0.00,0.00,1.54,12.03,38.67
1991,72.87,47.82,49.66,78.41,17.26,0.00,0.00,0.00,0.00,0.60,9.87,66.61
1992,20.51,90.94,77.81,49.21,33.89,0.00,0.00,0.00,0.00,1.93,18.42,25.45
1993,43.63,26.71,86.83,20.41,14.31,0.00,0.00,0.00,0.00,7.23,6.62,31.75
1994,19.48,72.78,62.83,44.12,2.20,0.00,0.00,0.00,0.00,6.08,10.48,19.81
1995,43.63,30.83,77.46,22.99,9.66,0.00,0.00,0.00,0.00,6.06,10.53,7.52
1996,45.44,13.71,61.32,32.68,32.54,0.00,0.00,0.00,0.00,6.61,13.60,48.47
1997,50.98,75.89,48.47,90.94,15.93,0.00,0.00,0.00,0.00,4.95,9.84,5.86
1998,40.32,33.41,88.05,18.24,4.12,0.00,0.00,0.00,0.00,2.54,28.31,10.66
1999,38.47,36.16,34.50,4.83,1.65,0.00,0.00,0.00,0.00,16.70,16.10,29.31
2000,43.04,34.91,51.94,22.87,8.79,0.00,0.00,0.00,0.00,4.22,20.35,43.31
2001,54.68,49.58,56.69,43.31,29.03,0.00,0.00,0.00,0.00,3.35,19.17,49.31
2002,39.17,58.55,76.98,50.31,21.38,0.00,0.00,0.00,0.00,9.05,31.82,30.72
2003,66.12,36.35,69.78,47.48,13.55,0.00,0.00,0.00,0.00,7.22,22.50,41.62
2004,48.47,58.78,81.91,26.03,22.17,0.00,0.00,0.00,0.00,3.49,15.05,22.35
2005,58.53,40.44,56.43,42.85,8.66,0.00,0.00,0.00,0.00,4.73,22.81,31.24
2006,33.00,66.87,90.07,29.11,10.50,0.00,0.00,0.00,0.00,3.14,13.83,45.19
2007,44.06,39.36,41.20,25.63,10.37,0.00,0.00,0.00,0.00,5.41,12.18,22.02
2008,48.14,60.77,64.24,63.31,15.52,0.00,0.00,0.00,0.00,3.10,25.77,32.40
2009,33.72,44.50,63.41,34.05,23.30,0.00,0.00,0.00,0.00,3.07,11.71,22.00
2010,33.68,71.31,37.60,23.95,13.83,0.00,0.00,0.00,0.00,14.08,26.42,24.19
2011,57.00,61.27,47.90,29.97,16.49,0.00,0.00,0.00,0.00,9.90,23.11,49.22
2012,32.33,37.32,63.37,36.49,8.88,0.00,0.00,0.00,0.00,13.08,13.01,26.43
2013,29.60,33.81,71.09,42.57,10.71,0.00,0.00,0.00,0.00,10.53,28.01,22.64
2014,48.68,94.74,56.53,26.49,12.82,0.00,0.00,0.00,0.00,11.07,31.34,25.11
2015,39.75,33.55,63.55,62.58,18.13,0.00,0.00,0.00,0.00,3.05,17.17,27.45
2016,44.77,80.18,59.80,36.78,9.31,0.00,0.00,0.00,0.00,3.23,11.83,16.57
2017,27.73,46.56,52.68,28.24,22.67,0.00,0.00,0.00,0.00,22.59,19.74,18.63
2018,45.19,94.03,57.10,77.49,13.09,0.00,0.00,0.00,0.00,3.79,12.48,23.51
2019,55.35,53.53,64.33,70.61,20.38,0.00,0.00,0.00,0.00,3.03,15.77,33.81
2020,,,,,,,,,,,,
