Variable:,tas
Country:,Afghanistan
Subnational-unit:,Daykundi
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1958,-1.27,-1.07,4.60,10.03,11.68,18.46,21.51,19.66,14.89,8.30,-0.05,-0.47
1959,-4.32,-3.97,2.83,8.80,12.47,18.51,19.96,20.77,16.56,9.43,0.61,-3.81
1960,-2.68,1.29,-0.09,5.90,11.70,18.76,20.85,20.20,14.66,8.13,1.22,-2.80
1961,-2.74,-3.74,3.36,7.37,13.74,18.03,21.09,19.73,15.95,7.03,1.21,-1.44
1962,-3.94,0.01,4.02,8.21,12.55,17.51,20.99,19.44,13.08,7.19,-0.18,-2.66
1963,-2.30,1.36,3.09,8.40,11.67,19.27,21.22,19.47,14.41,9.71,2.31,-2.33
1964,-7.99,-2.21,4.52,7.64,12.44,17.59,20.76,20.04,14.43,5.64,0.91,-5.08
1965,-2.49,-2.02,2.50,5.82,12.17,17.40,20.87,18.70,13.77,10.22,3.79,-2.68
1966,-0.47,1.79,3.09,6.84,12.36,19.23,20.35,19.49,13.88,7.59,-0.29,-2.50
1967,-5.33,-0.86,2.42,6.97,11.15,17.45,21.14,19.14,14.68,7.36,2.63,-2.25
1968,-4.32,-3.92,3.39,7.59,10.72,17.95,20.38,19.01,14.35,7.78,1.99,-1.71
1969,-5.84,-4.30,5.52,7.53,11.74,18.30,20.98,19.10,13.66,8.90,1.36,0.07
1970,-3.72,-0.77,1.85,9.64,14.57,18.65,20.30,21.00,14.61,8.96,2.47,-2.03
1971,-5.48,-1.65,3.80,9.75,14.86,19.20,20.57,19.51,13.51,7.97,3.44,-0.09
1972,-5.70,-8.04,1.32,7.47,11.43,17.61,19.32,17.17,13.44,7.59,3.01,-3.36
1973,-6.75,-1.92,2.56,8.89,13.48,19.95,20.87,19.73,14.42,8.04,2.47,-2.70
1974,-5.48,-5.74,4.34,9.27,12.65,17.64,20.98,18.56,14.03,6.09,1.60,-3.42
1975,-5.10,-3.77,1.56,7.29,12.49,18.15,20.60,19.73,14.64,7.74,-0.01,-2.15
1976,-2.40,-3.00,0.30,7.34,13.18,17.75,21.01,19.50,14.78,8.75,0.03,-2.93
1977,-7.94,-2.51,6.26,9.46,13.12,19.47,21.40,19.52,14.26,9.38,3.94,-0.67
1978,-4.96,-2.51,1.12,9.18,14.05,19.05,20.62,19.42,14.99,8.93,1.14,-0.05
1979,-3.31,-1.50,1.24,9.73,10.22,18.19,21.72,18.65,14.62,9.91,1.06,-1.12
1980,-5.37,-3.16,1.22,10.30,14.19,18.00,21.40,19.69,14.38,8.83,3.45,-0.67
1981,-3.32,-1.29,3.75,9.11,13.66,17.46,21.14,19.40,14.48,7.14,2.25,-0.61
1982,-3.74,-4.47,0.66,8.28,12.80,18.02,20.67,19.38,13.50,8.70,0.93,-2.88
1983,-3.80,-1.84,0.48,6.40,13.47,18.48,21.86,21.16,15.73,8.35,3.36,-2.39
1984,-4.81,-5.95,4.55,8.83,14.23,19.54,21.30,20.88,13.72,7.03,3.22,-3.46
1985,-3.90,0.29,3.66,8.94,12.94,19.36,21.88,19.36,14.78,7.66,2.41,-1.68
1986,-3.80,-2.54,0.55,8.30,13.45,18.40,20.74,18.71,14.73,9.23,2.28,-2.50
1987,-1.56,-0.57,4.16,8.20,12.12,17.50,20.79,20.69,15.75,7.33,3.10,-0.17
1988,-2.26,-0.68,3.10,10.31,15.07,19.05,21.94,20.00,15.32,8.35,3.75,0.39
1989,-4.67,-4.17,2.42,6.92,11.55,18.19,20.85,19.54,14.61,9.44,2.92,0.09
1990,-3.22,-1.98,2.36,7.69,15.30,19.37,21.21,20.65,16.05,8.22,3.51,-2.11
1991,-4.11,-3.08,2.37,7.43,11.84,18.29,21.53,19.96,14.79,7.86,2.51,-0.02
1992,-3.47,-2.14,1.21,6.33,11.20,18.24,20.35,18.69,13.33,7.84,3.05,0.15
1993,-4.62,0.06,1.39,8.42,13.91,18.18,20.38,19.45,15.09,7.35,2.88,-0.77
1994,-3.19,-3.06,4.41,7.09,13.49,19.01,20.49,20.03,12.65,7.44,4.45,-1.80
1995,-3.82,-1.68,1.51,6.64,12.86,18.77,21.04,19.82,14.33,8.80,2.54,-2.48
1996,-4.60,-1.62,3.07,8.47,11.93,17.91,20.93,19.16,15.63,7.96,0.86,-1.34
1997,-3.60,-2.35,2.14,7.12,10.85,18.34,21.43,19.24,15.22,8.01,0.88,-2.30
1998,-4.08,-2.85,1.79,9.60,13.07,18.24,21.35,19.55,14.95,9.40,2.72,-0.25
1999,-3.56,0.16,3.19,9.84,13.87,19.20,21.54,20.19,16.17,9.90,3.36,-0.63
2000,-3.32,-3.05,2.63,11.23,16.61,18.12,20.74,19.43,14.67,9.13,2.14,-0.55
2001,-4.52,-1.69,3.37,9.94,16.23,18.95,21.15,19.79,14.80,9.14,3.34,0.21
2002,-2.91,-2.01,4.32,9.34,14.53,18.74,21.25,20.51,14.45,9.85,2.96,-2.79
2003,-3.16,-1.61,2.81,8.88,11.46,18.69,21.31,20.05,14.97,8.98,1.63,-1.62
2004,-2.36,-0.04,5.88,9.96,14.14,18.55,21.29,19.95,15.20,7.25,4.31,-1.05
2005,-4.32,-3.68,4.09,8.28,11.58,18.84,21.33,19.77,16.05,9.46,2.40,-1.18
2006,-4.48,1.31,4.36,6.61,16.78,18.70,21.92,19.95,15.06,11.66,3.38,-2.84
