Variable:,tas
Country:,Afghanistan
Subnational-unit:,Takhar
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1959,-2.26,-2.79,3.86,11.07,14.30,20.02,21.58,22.45,19.29,12.83,4.15,-2.28
1960,-1.47,2.95,1.65,7.88,13.30,20.44,22.10,21.99,17.27,11.81,4.01,-1.39
1961,-1.09,-2.16,4.67,10.53,16.88,19.99,23.03,21.59,18.55,10.38,4.24,0.03
1962,-2.72,1.63,6.95,10.22,14.56,19.41,22.87,21.61,16.11,10.83,2.75,-1.11
1963,-0.18,3.15,4.93,11.27,14.17,21.04,22.22,21.07,17.18,13.11,5.19,-0.37
1964,-7.04,-1.19,5.76,9.20,13.98,19.39,21.58,21.43,17.39,9.50,4.82,-3.22
1965,-1.37,-1.51,3.42,8.74,14.64,19.23,21.88,20.43,16.41,12.88,6.77,-1.06
1966,1.31,3.56,4.33,9.09,14.27,21.16,21.60,21.57,16.54,10.50,3.22,-0.21
1967,-4.01,-0.44,3.80,9.28,13.36,19.38,21.94,20.97,17.26,10.19,5.43,0.25
1968,-2.67,-1.77,5.21,9.68,13.32,20.06,22.13,21.22,17.43,10.86,5.60,-0.37
1969,-5.92,-4.57,5.94,9.08,13.61,19.62,21.80,21.16,16.53,12.13,4.38,2.07
1970,-1.82,1.86,4.32,12.04,16.72,20.29,21.46,22.73,17.27,12.33,6.15,-0.34
1971,-3.70,0.41,6.40,11.67,16.85,21.31,22.26,21.05,16.56,11.71,7.01,2.55
1972,-3.73,-6.73,2.73,9.85,13.82,19.26,20.54,19.82,16.69,11.46,6.39,-1.46
1973,-5.63,0.48,3.29,10.84,15.04,21.81,22.90,21.81,17.05,11.54,6.58,-0.16
1974,-3.92,-3.83,5.50,11.89,15.31,19.70,22.50,20.38,16.70,10.68,5.05,-2.17
1975,-4.16,-2.63,3.55,9.94,14.45,20.18,22.28,21.95,17.63,11.33,2.83,-0.90
1976,-1.05,-2.23,2.02,9.93,15.67,19.68,23.22,21.71,17.54,11.62,3.14,-0.82
1977,-6.87,-1.82,8.07,12.50,15.26,21.40,22.81,21.60,17.64,12.22,7.10,0.19
1978,-3.92,-1.42,2.76,11.63,16.29,20.94,22.70,21.46,18.18,12.73,3.69,1.91
1979,-1.66,0.59,3.90,12.07,12.23,19.99,23.29,21.35,17.81,13.54,4.79,1.59
1980,-3.13,-1.98,3.26,12.64,16.19,20.79,23.02,21.48,17.43,12.20,7.48,1.34
1981,-0.91,0.27,6.08,11.02,16.02,19.38,22.50,21.04,17.24,10.32,5.87,1.37
1982,-2.02,-2.61,3.13,11.41,15.69,20.09,22.26,21.67,16.29,11.59,3.32,-1.67
1983,-2.53,0.51,2.33,9.90,15.68,19.68,22.82,23.05,18.19,11.36,7.32,0.30
1984,-2.14,-4.91,5.76,10.82,16.16,21.63,23.45,23.16,16.65,11.02,6.44,-2.51
1985,-2.85,1.81,4.94,12.01,15.45,21.24,23.54,21.70,18.14,11.33,5.77,0.47
1986,-1.37,0.54,2.54,10.41,15.72,20.02,22.93,21.37,18.24,12.90,5.25,-0.94
1987,-0.18,1.31,6.45,9.85,14.50,19.21,21.77,22.60,18.37,9.95,6.10,2.21
1988,-0.89,0.08,4.67,12.30,16.12,21.01,23.63,21.45,18.10,11.43,7.92,2.55
1989,-3.80,-3.01,5.22,9.05,13.53,19.73,22.30,21.33,17.57,12.92,5.56,2.26
1990,-2.00,0.25,4.66,9.92,17.23,21.65,22.58,22.60,19.09,11.66,7.12,-0.38
1991,-3.55,-1.24,4.06,10.11,13.45,19.71,22.79,21.73,17.55,11.59,5.41,1.42
1992,-1.93,0.02,3.11,9.37,12.60,19.31,21.99,20.81,16.29,11.14,6.54,1.87
1993,-3.10,1.16,3.18,10.73,14.77,20.02,21.65,21.31,17.57,10.64,4.61,0.27
1994,-1.92,-2.27,5.94,8.90,15.33,20.84,22.10,22.07,15.45,10.99,7.40,-0.13
1995,-2.45,0.07,3.85,9.21,15.17,20.53,22.60,21.71,17.03,11.39,6.70,-0.93
1996,-3.23,-0.51,4.04,10.29,14.03,19.60,22.43,20.99,18.01,11.06,4.21,1.02
1997,-1.95,-0.98,4.36,9.99,13.15,19.94,23.08,21.39,18.07,11.94,4.27,-0.37
1998,-2.69,-1.21,3.37,11.73,14.53,19.61,22.54,21.96,17.65,12.47,5.95,1.17
1999,-1.85,2.33,4.61,11.18,15.89,20.46,22.53,22.59,18.92,13.43,5.75,1.60
2000,-1.36,-0.93,4.72,13.55,18.17,20.13,22.63,22.06,17.70,11.81,5.15,1.29
2001,-2.93,0.74,6.07,11.92,18.42,21.19,21.92,21.55,17.37,12.14,6.84,1.29
2002,-0.92,0.18,6.61,11.01,15.58,20.03,22.60,22.41,17.23,13.69,6.80,-1.56
2003,-0.65,0.18,4.28,10.07,13.23,19.86,22.68,21.78,17.96,12.76,5.31,0.22
2004,-0.42,2.45,7.28,11.32,16.07,20.29,22.33,21.90,18.36,10.78,7.79,0.91
2005,-2.13,-2.17,6.94,10.85,13.64,20.85,22.73,21.70,19.08,12.66,5.56,1.13
2006,-3.95,3.68,6.46,10.41,18.31,20.26,22.71,22.12,17.46,14.40,6.42,-1.43
2007,-1.52,1.43,4.62,14.14,16.13,21.01,22.39,22.01,18.31,10.80,6.66,-0.57
2008,-6.30,-2.31,9.30,11.48,17.90,22.50,23.16,22.05,18.05,12.87,5.34,0.68
2009,-0.83,1.72,6.65,9.04,15.36,19.15,22.80,22.73,18.00,12.26,5.11,0.82
2010,0.68,-1.01,7.65,12.94,14.85,19.29,21.76,22.01,17.23,13.93,5.81,-0.13
2011,-2.44,-0.46,5.43,12.09,17.99,21.73,22.74,22.37,17.80,12.84,4.44,-2.65
2012,-3.70,-3.70,4.00,11.90,15.42,20.42,23.44,22.57,17.80,12.06,4.91,-0.98
2013,-2.13,0.48,5.79,10.51,15.87,21.18,23.30,22.54,19.36,12.66,5.83,0.49
2014,-0.70,-3.79,5.08,10.43,16.32,21.00,23.19,22.91,19.10,11.96,4.53,-0.28
2015,-1.08,1.24,3.76,11.04,15.46,21.94,23.70,21.27,17.03,12.93,5.47,0.55
2016,0.68,1.68,5.84,11.26,15.72,21.82,23.50,22.61,19.48,11.59,3.87,0.51
2017,-2.50,-0.84,4.16,10.61,17.52,21.35,23.56,22.02,18.41,13.10,6.89,0.16
2018,-0.76,0.96,8.76,11.85,15.21,21.10,24.27,22.65,18.52,11.47,5.06,0.82
2019,-1.22,-0.02,6.15,11.28,15.36,19.19,24.37,22.05,18.45,12.61,3.45,1.11
2020,-2.67,1.51,6.57,10.66,16.11,20.08,23.23,22.33,16.51,10.49,3.14,-2.67
