Variable:,pr
Country:,Afghanistan
Subnational-unit:,Hilmand
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,10.39,43.85,28.74,30.11,9.40,0.01,0.25,0.14,0.10,0.64,6.33,10.67
1963,47.67,46.61,34.79,10.80,0.84,0.01,1.42,0.12,0.10,0.51,1.27,9.07
1964,37.29,9.16,8.41,48.63,4.12,0.01,0.31,0.12,0.10,0.60,11.97,13.60
1965,6.02,52.88,14.21,24.85,0.54,0.01,1.78,0.12,0.25,5.60,0.51,5.62
1966,7.03,48.89,28.99,32.10,1.48,0.01,0.58,0.37,0.30,2.24,1.23,23.73
1967,27.14,49.77,13.42,11.19,5.72,0.01,0.32,0.12,0.10,0.55,2.24,26.16
1968,27.88,17.56,11.04,24.05,3.32,0.01,1.24,0.12,0.10,1.44,7.53,7.26
1969,66.00,6.91,48.70,6.06,0.54,0.01,2.33,2.69,0.65,0.52,0.52,8.15
1970,7.71,19.17,17.93,4.03,0.63,0.01,0.25,0.12,0.10,0.51,7.58,11.17
1971,50.73,16.60,58.02,30.20,2.85,0.01,0.34,0.12,0.10,0.53,10.63,22.29
1972,26.50,13.35,12.54,5.30,0.51,0.01,2.50,0.13,0.10,0.51,0.54,17.04
1973,57.01,51.53,10.44,11.00,0.66,0.01,0.25,0.12,0.10,0.51,0.51,26.01
1974,71.50,19.59,21.59,19.52,11.47,0.01,0.58,2.08,0.11,0.52,5.77,9.91
1975,18.84,62.38,82.99,38.89,2.93,0.01,6.76,0.12,1.11,0.65,1.02,8.12
1976,72.15,5.72,5.40,17.39,2.48,0.01,1.52,1.01,0.10,1.16,7.12,10.83
1977,28.93,23.18,13.08,11.75,1.20,0.01,5.09,0.21,0.10,0.51,15.11,8.13
1978,32.85,42.54,37.48,7.10,4.30,0.01,0.25,0.12,0.10,1.47,1.27,31.29
1979,37.46,23.61,76.35,4.30,0.48,0.01,0.25,0.12,0.10,4.30,2.69,13.19
1980,48.04,23.23,56.04,20.48,2.70,0.01,0.32,0.12,0.10,5.18,0.87,10.53
1981,52.97,81.97,77.79,21.44,4.46,0.01,0.26,1.03,0.10,5.01,15.82,30.45
1982,22.40,28.98,31.27,39.63,13.40,0.01,1.01,5.21,0.10,0.51,0.58,21.77
1983,22.95,15.03,21.44,4.26,0.68,0.01,0.31,0.16,0.10,1.21,0.81,37.40
1984,36.36,7.13,22.28,18.00,0.45,0.01,0.59,0.46,0.10,0.51,0.64,18.38
1985,9.20,47.18,49.69,8.11,2.15,0.01,0.50,2.31,0.10,0.65,9.05,13.09
1986,6.73,23.67,52.69,8.08,3.95,0.01,0.52,0.51,0.10,1.29,0.63,7.52
1987,30.66,27.65,59.94,7.89,0.49,0.01,9.19,0.29,0.17,0.55,1.94,12.48
1988,19.31,25.58,30.23,11.47,2.49,0.01,2.85,0.32,0.10,0.62,5.56,26.03
1989,54.57,59.60,25.32,25.35,3.95,0.01,0.51,3.68,0.12,0.96,5.82,38.58
1990,35.52,43.30,85.80,14.35,3.12,0.01,0.51,0.25,0.10,0.66,6.85,18.63
1991,38.77,20.70,44.08,41.59,6.30,0.01,1.54,0.71,0.10,4.72,2.01,33.85
1992,53.78,20.55,28.69,15.24,2.17,0.01,0.55,0.25,0.10,0.62,2.07,6.31
1993,39.57,27.76,58.24,17.51,4.66,0.01,3.22,0.79,0.11,2.96,3.93,15.90
1994,20.63,24.63,31.66,32.44,1.69,0.01,4.87,0.29,0.10,1.98,3.15,47.53
1995,47.38,41.70,49.20,17.75,4.22,0.01,0.52,0.25,0.19,1.64,1.97,9.03
1996,32.08,13.45,38.30,28.41,3.08,0.01,2.74,0.65,0.10,8.18,8.53,15.63
1997,53.06,34.26,31.40,10.12,3.40,0.01,1.08,0.25,0.10,1.90,1.98,5.92
1998,36.65,53.06,25.05,6.96,1.89,0.01,1.87,0.62,0.55,0.67,8.50,6.23
1999,27.61,15.60,17.26,6.83,1.92,0.01,0.51,0.39,0.22,1.03,5.49,8.10
2000,11.43,19.84,22.75,15.14,1.79,0.01,0.78,0.31,0.10,0.66,1.99,10.74
2001,17.90,20.95,20.81,15.95,1.90,0.01,0.51,0.42,0.10,0.66,9.29,15.31
2002,35.21,30.66,24.85,7.59,4.35,0.01,5.65,0.27,0.10,0.66,7.44,6.11
2003,34.46,15.02,12.19,7.83,2.36,0.01,0.52,0.25,0.10,0.66,2.73,41.90
2004,28.83,66.61,59.05,9.93,4.95,0.01,0.52,0.27,0.10,0.66,2.82,6.11
2005,22.12,14.31,16.50,11.50,1.96,0.01,0.73,1.54,0.44,0.98,10.94,29.23
2006,23.78,43.18,33.88,12.54,1.86,0.01,1.35,0.40,0.10,0.66,2.60,8.55
2007,64.87,13.74,12.20,9.51,2.00,0.01,0.59,1.03,0.10,0.66,0.60,20.29
2008,50.20,15.51,19.40,29.74,3.04,0.01,0.38,0.16,0.10,0.68,2.09,34.51
2009,17.28,24.81,12.98,9.76,7.97,0.01,0.55,0.29,0.10,1.14,1.99,6.10
2010,19.42,59.23,38.61,21.85,2.65,0.01,0.52,0.93,0.10,5.11,7.02,6.68
2011,25.90,28.89,15.07,26.31,2.85,0.01,0.52,0.25,0.22,0.73,7.23,15.87
2012,15.02,47.78,43.56,22.89,2.32,0.01,0.51,1.42,0.14,0.79,9.67,7.79
2013,28.15,22.46,18.29,18.42,2.62,0.01,0.51,0.25,0.10,1.42,3.94,7.78
2014,20.60,26.55,38.46,15.61,2.81,0.01,0.51,0.28,0.10,2.12,7.66,15.14
2015,23.85,13.90,48.83,12.21,3.52,0.01,0.66,0.25,0.10,0.78,15.91,7.78
2016,36.57,19.20,25.82,8.87,2.56,0.01,0.51,0.25,0.10,0.78,3.55,7.94
2017,14.85,18.32,25.65,19.31,2.33,0.01,0.52,0.25,0.10,0.78,2.73,7.80
2018,22.45,35.26,77.62,15.19,4.31,0.01,0.91,0.25,0.11,7.36,12.19,14.84
2019,73.00,23.05,28.33,15.50,5.50,0.01,0.61,3.88,0.10,0.78,8.35,11.32
2020,,,,,,,,,,,,
