Variable:,pr
Country:,Afghanistan
Subnational-unit:,Sar-e-Pul
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,14.54,55.10,62.07,101.08,64.91,1.99,0.00,0.00,0.00,4.51,27.35,49.10
1963,50.53,69.37,72.89,93.57,26.40,0.39,0.01,0.00,0.00,1.66,17.73,24.43
1964,77.39,73.65,49.29,48.62,25.40,0.24,0.01,0.01,0.01,3.07,14.24,15.37
1965,13.27,67.22,94.33,40.91,6.63,0.22,0.01,0.00,0.01,23.13,6.60,19.66
1966,23.21,76.36,64.17,67.20,27.99,2.25,0.00,0.00,0.02,34.35,29.13,28.72
1967,38.97,32.59,71.12,94.86,32.17,0.13,0.00,0.00,0.00,8.73,14.90,77.47
1968,96.12,47.36,118.77,93.73,68.06,4.93,0.01,0.00,0.02,17.64,54.02,25.04
1969,57.57,31.26,73.49,45.09,4.49,0.12,0.02,0.00,0.00,1.74,5.87,26.48
1970,23.25,49.39,46.49,37.62,3.08,0.12,0.00,0.00,0.00,3.03,11.66,27.07
1971,79.35,62.61,90.09,64.25,54.15,1.61,0.00,0.00,0.00,5.00,7.60,51.00
1972,29.01,63.61,160.90,58.64,14.39,0.12,0.00,0.00,0.01,1.09,6.58,21.44
1973,50.25,42.86,51.71,53.50,22.58,0.83,0.00,0.01,0.01,1.54,9.60,35.94
1974,37.98,56.04,79.80,65.22,16.47,0.13,0.00,0.00,0.00,6.99,16.00,37.93
1975,54.25,87.51,71.83,75.42,26.42,0.12,0.00,0.00,0.00,15.56,5.51,19.96
1976,99.60,27.40,23.97,44.27,16.95,0.82,0.00,0.01,0.00,15.40,32.41,51.12
1977,56.33,39.23,84.71,36.79,65.24,0.17,0.00,0.00,0.00,1.31,51.89,32.34
1978,50.16,68.21,67.27,44.44,46.08,1.11,0.00,0.01,0.00,2.09,11.03,38.93
1979,75.58,78.62,83.38,48.39,14.34,0.49,0.00,0.02,0.00,7.47,16.35,24.87
1980,55.03,79.38,67.28,60.06,22.14,0.49,0.02,0.00,0.01,18.48,12.52,40.28
1981,43.62,52.84,104.10,12.38,22.88,3.26,0.01,0.00,0.01,29.79,78.41,31.97
1982,44.46,39.31,99.25,45.08,33.63,3.83,0.00,0.00,0.00,0.95,10.15,27.46
1983,19.70,62.06,97.86,35.74,11.46,0.13,0.00,0.00,0.00,13.63,28.26,45.27
1984,83.00,26.38,40.33,52.24,30.56,0.12,0.00,0.00,0.00,4.29,4.63,45.95
1985,20.56,26.06,60.85,35.89,30.93,1.81,0.00,0.00,0.01,8.72,15.10,75.49
1986,10.64,40.19,113.72,93.17,12.62,5.08,0.01,0.00,0.01,51.76,19.32,18.07
1987,70.44,70.55,92.12,42.94,28.58,0.37,0.00,0.00,0.00,1.20,3.10,66.90
1988,52.12,46.03,85.39,20.62,51.63,1.09,0.01,0.00,0.00,4.42,29.75,38.92
1989,108.82,71.72,38.56,83.13,7.65,2.10,0.00,0.00,0.00,5.50,4.86,57.54
1990,55.52,53.03,120.56,57.75,76.16,1.06,0.00,0.00,0.02,4.54,21.28,68.99
