Variable:,tas
Country:,Afghanistan
Subnational-unit:,Farah
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,4.84,10.30,14.62,18.12,23.51,26.93,29.89,27.20,21.07,16.65,8.11,6.46
1963,7.46,11.30,13.21,19.80,22.84,29.48,30.43,28.40,23.73,19.47,11.59,5.72
1964,-0.56,7.74,14.89,18.04,24.05,27.99,30.53,29.38,22.74,13.99,10.32,2.01
1965,5.96,7.88,12.26,17.26,23.83,27.84,30.50,27.55,22.74,20.20,13.05,6.76
1966,8.83,10.69,13.05,17.78,23.49,29.74,29.77,28.11,23.62,17.43,8.51,6.61
1967,3.58,7.27,12.42,17.10,22.49,27.06,30.53,28.21,24.17,17.86,13.04,6.43
1968,5.79,5.55,13.47,17.52,21.78,28.41,29.31,27.90,23.03,17.76,12.13,7.65
1969,2.33,4.11,15.57,18.23,22.98,27.93,30.12,27.11,22.35,18.89,9.39,9.26
1970,4.72,9.23,11.57,20.00,24.97,28.72,29.72,30.73,23.18,18.00,12.31,6.22
1971,3.30,7.98,14.18,19.16,25.79,29.63,29.90,28.57,21.95,16.93,12.71,8.68
1972,1.64,0.65,10.96,18.09,21.88,27.99,28.31,25.12,22.71,17.58,12.67,3.78
1973,1.39,8.74,13.09,19.79,24.40,30.13,30.57,28.99,23.04,17.75,11.29,5.60
1974,2.44,2.93,13.41,18.56,23.55,28.09,30.18,27.04,23.34,14.47,11.30,5.50
1975,4.11,6.76,12.22,17.42,23.89,28.30,30.65,28.63,23.63,16.30,9.43,5.89
1976,7.27,5.45,9.55,17.49,24.06,27.90,30.47,28.66,24.52,18.29,8.48,5.58
1977,0.83,7.86,16.75,19.42,24.39,30.65,31.16,28.61,22.95,18.73,12.55,8.18
1978,4.53,7.31,11.83,20.31,24.39,28.73,30.30,28.01,24.14,18.17,9.74,9.43
1979,5.41,8.20,10.95,20.05,21.01,28.10,30.60,26.82,23.36,19.80,9.77,7.57
1980,4.10,6.27,12.65,21.55,25.00,28.47,30.11,28.52,23.43,18.27,13.02,8.28
1981,6.62,8.73,14.22,19.78,24.50,27.62,30.41,28.06,23.15,16.63,11.84,8.63
1982,4.68,5.24,10.88,19.13,23.80,28.32,29.59,28.28,22.39,18.26,9.61,4.81
1983,5.08,7.69,10.48,17.09,24.91,29.59,31.87,30.82,25.23,17.33,12.91,6.10
1984,4.38,2.88,14.16,19.66,23.86,28.72,30.75,30.57,23.06,15.67,12.96,3.58
1985,5.51,9.61,11.73,19.22,23.27,29.58,31.37,26.91,23.01,16.88,11.73,6.90
1986,4.94,6.40,9.19,18.19,24.21,28.72,29.73,27.28,23.09,19.17,11.25,5.52
1987,6.97,8.65,14.11,18.77,24.29,27.67,29.61,29.83,24.70,15.37,11.71,8.23
1988,5.55,7.52,12.82,19.56,25.17,29.77,31.56,28.80,24.30,17.61,12.97,9.49
1989,2.60,3.37,12.56,17.81,22.03,29.33,30.77,28.30,23.64,18.87,12.37,8.71
1990,5.21,7.01,12.13,18.88,25.59,29.42,30.41,29.87,24.57,17.49,12.63,6.35
1991,5.29,6.41,12.09,18.84,23.38,28.68,30.80,28.66,24.00,17.58,11.81,8.71
1992,4.95,7.42,10.49,17.32,22.06,28.87,29.84,27.47,22.30,17.33,12.99,8.78
1993,4.66,8.80,11.72,18.85,24.38,28.61,30.23,27.91,24.36,16.38,11.93,7.91
1994,5.85,6.66,14.30,18.07,24.69,29.52,30.66,29.78,21.57,17.40,14.58,6.88
1995,6.14,7.89,11.73,18.34,23.59,29.05,31.48,29.92,24.05,18.57,12.37,6.41
1996,3.95,7.86,12.61,18.37,23.22,28.86,30.32,28.34,25.13,18.00,9.94,7.94
1997,6.21,7.64,12.47,18.43,23.00,29.69,31.50,29.47,24.71,19.67,10.39,7.16
1998,5.35,6.68,12.96,20.64,24.59,28.81,31.66,29.71,25.19,18.74,12.77,9.97
1999,5.67,10.53,12.87,19.95,24.80,30.41,31.24,30.07,25.41,19.59,12.93,7.98
2000,6.26,7.48,12.84,21.77,27.44,29.00,30.54,29.05,25.04,18.60,11.11,8.30
2001,4.16,7.54,13.82,21.85,27.36,30.17,31.47,29.68,24.49,19.10,13.14,10.01
2002,6.58,8.66,14.74,19.85,25.70,30.15,30.91,30.65,25.04,20.35,12.12,5.92
2003,6.26,9.47,13.24,20.15,22.62,29.50,32.31,30.00,24.47,19.73,10.84,6.77
2004,7.44,10.34,15.12,19.58,25.49,30.13,30.76,29.99,24.57,17.62,14.24,6.93
2005,5.09,5.92,14.22,19.13,23.13,29.69,32.06,29.51,25.75,19.60,11.84,8.72
2006,3.97,11.27,14.82,19.99,27.70,30.02,32.62,29.89,24.59,21.80,13.19,5.69
2007,4.88,9.11,12.71,22.00,25.00,30.25,31.36,29.39,24.00,16.34,14.28,6.42
2008,-1.16,5.53,17.15,21.29,27.32,31.67,32.68,29.86,25.68,20.34,11.21,7.58
2009,5.62,10.48,16.25,17.20,25.98,27.77,31.78,30.98,25.76,18.04,12.28,8.28
2010,8.16,9.47,16.76,21.42,26.07,30.53,31.77,29.24,23.82,21.09,11.67,7.15
2011,5.77,7.58,13.46,20.06,27.40,31.28,30.98,31.21,24.76,19.16,11.65,4.85
2012,4.73,5.00,13.14,20.42,25.54,28.99,31.83,29.73,24.36,18.87,12.38,7.16
2013,7.33,9.40,15.80,18.98,25.66,31.02,32.13,29.42,26.71,19.92,12.41,7.15
2014,6.27,4.28,13.54,19.95,25.71,31.07,31.72,30.21,26.42,19.36,10.95,6.93
2015,7.04,10.31,12.48,21.26,26.42,31.31,32.13,29.92,24.14,19.44,11.99,7.43
2016,8.76,9.73,15.14,19.74,27.25,30.73,32.56,29.52,26.79,18.65,10.70,9.89
2017,5.74,6.89,14.03,20.68,27.24,31.48,31.96,29.49,25.35,20.37,13.17,6.69
2018,6.64,9.82,17.42,20.14,24.96,31.17,33.07,30.40,25.13,18.40,11.81,8.45
2019,8.19,7.93,13.37,19.22,24.84,30.22,33.19,30.10,26.38,19.75,9.67,8.07
2020,4.83,10.21,13.30,19.03,25.27,31.14,31.98,30.16,23.69,16.75,10.83,5.14
