Variable:,pr
Country:,Afghanistan
Subnational-unit:,Kandahar
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,6.08,27.63,28.83,37.89,24.03,0.14,0.59,0.57,0.04,0.52,11.57,7.49
1963,62.12,34.97,33.55,9.66,2.67,0.59,2.82,1.28,0.08,0.33,0.27,5.10
1964,35.83,8.15,9.14,71.38,4.52,0.13,1.70,1.32,0.17,0.34,15.29,25.48
1965,2.10,61.62,15.44,30.01,0.41,0.43,6.26,1.84,0.29,10.38,0.07,2.53
1966,2.63,47.76,44.82,38.11,1.13,0.19,2.82,3.42,0.12,1.18,1.86,41.07
1967,38.60,51.49,8.03,7.25,9.92,0.38,0.64,0.87,0.02,0.54,0.78,17.87
1968,18.06,13.58,7.45,21.99,6.79,1.61,6.20,0.44,0.09,0.96,5.98,6.07
1969,78.66,14.65,42.91,10.23,0.93,0.37,5.30,10.44,1.01,0.32,0.08,6.64
1970,5.41,16.93,13.05,0.93,2.39,0.71,1.74,1.33,0.76,0.29,5.52,13.57
1971,68.54,10.73,63.81,24.74,2.34,3.12,0.77,0.48,0.07,0.38,11.89,31.28
1972,29.95,11.88,10.66,4.38,0.95,0.11,12.39,0.53,0.12,0.30,0.08,28.23
1973,44.00,62.03,4.55,11.05,1.50,0.19,0.40,0.22,0.07,0.29,0.07,14.75
1974,76.08,23.27,25.54,18.88,13.38,0.88,4.33,15.20,0.64,0.29,3.82,11.44
1975,19.85,71.57,114.62,43.51,1.63,0.37,8.55,0.76,1.05,1.99,0.12,4.45
1976,84.14,1.99,2.66,14.88,5.12,2.21,8.09,7.47,0.50,0.44,9.74,7.24
1977,37.59,27.72,10.32,19.96,1.02,0.28,17.82,1.16,0.10,0.31,16.21,7.29
1978,51.43,55.82,53.25,6.41,2.63,0.66,0.47,1.53,0.21,2.19,1.88,38.32
1979,38.66,24.35,86.89,2.61,0.19,2.66,0.60,0.54,0.22,5.86,5.47,14.57
1980,55.60,30.70,66.32,21.70,6.22,0.08,2.71,0.66,0.04,11.53,0.15,13.57
1981,73.79,116.97,116.79,26.36,9.65,0.08,0.49,12.01,0.04,7.26,18.50,35.81
1982,25.11,43.58,40.41,77.40,26.48,0.26,5.46,14.37,0.09,0.80,0.07,32.53
1983,21.80,15.36,23.08,6.19,0.10,0.65,1.95,1.85,0.14,0.29,0.25,23.43
1984,41.59,6.52,24.59,40.07,0.41,0.08,4.17,4.29,0.02,0.40,0.09,26.47
