Variable:,pr
Country:,Afghanistan
Subnational-unit:,Paktika
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,2.39,30.47,78.92,92.15,109.12,5.57,17.38,14.08,4.96,6.61,28.63,17.55
1963,80.50,40.14,54.40,39.20,11.29,5.48,54.66,35.17,9.65,3.85,4.46,12.49
1964,55.34,54.30,39.98,177.77,52.08,7.74,61.29,35.34,7.93,5.31,25.70,26.00
1965,5.05,82.99,55.60,102.22,12.82,6.90,32.24,45.46,14.83,15.65,0.69,2.54
1966,3.78,60.40,121.27,95.99,10.91,10.97,41.42,29.49,12.59,20.39,15.24,98.45
1967,50.86,77.73,50.97,35.84,47.15,10.33,10.66,22.86,1.66,9.44,6.29,35.62
1968,24.77,44.41,30.44,53.18,40.15,9.35,32.91,15.63,8.94,17.85,13.09,4.58
1969,44.84,54.32,54.05,23.09,10.87,8.37,35.27,45.83,28.10,2.25,1.01,10.71
1970,11.63,32.07,33.18,22.73,30.53,15.83,31.60,29.69,49.14,1.32,4.64,6.28
1971,78.53,34.87,67.99,59.98,37.08,31.61,21.72,15.69,10.00,4.84,24.54,72.89
1972,22.03,51.75,49.17,31.20,36.83,2.53,85.38,23.81,18.82,1.77,1.06,24.44
1973,33.28,87.34,22.72,51.36,25.33,11.27,22.44,14.43,6.69,0.64,0.69,27.87
1974,24.65,49.26,68.85,52.80,35.38,26.67,51.50,49.44,18.05,1.14,3.62,24.10
1975,28.77,81.91,111.07,56.93,17.70,17.07,33.23,41.48,14.69,14.85,0.89,6.96
1976,87.33,6.47,15.65,65.10,20.52,19.33,52.93,37.50,19.69,4.00,24.02,10.81
1977,54.70,27.97,89.56,39.46,5.81,8.13,41.23,21.91,10.06,2.50,22.36,9.42
1978,95.95,72.87,109.19,29.43,29.54,6.17,15.23,31.00,11.52,16.78,22.44,29.22
1979,52.87,76.32,139.61,17.86,8.69,31.58,26.98,27.55,12.06,36.71,14.92,12.92
1980,60.85,66.56,111.49,35.21,34.35,2.30,43.41,26.70,3.65,25.32,3.39,15.69
1981,55.99,92.15,135.40,37.33,47.52,2.06,10.53,61.38,4.95,53.08,51.71,49.70
1982,21.48,66.59,71.59,155.48,62.29,5.99,28.70,56.99,10.53,2.10,1.38,19.68
1983,15.29,25.29,37.99,40.26,4.06,18.57,43.32,42.82,7.15,0.75,7.17,24.38
1984,30.44,18.39,30.31,65.04,12.84,1.88,19.81,24.04,1.74,7.56,2.24,40.56
1985,6.87,58.03,107.26,40.71,49.24,10.39,26.33,69.86,5.08,5.40,33.93,16.10
1986,7.95,54.85,120.02,16.46,40.49,34.55,6.97,20.81,1.96,14.54,0.69,5.10
1987,38.97,21.78,123.29,13.80,5.09,10.83,48.77,53.87,13.24,2.68,1.13,44.54
1988,34.47,24.48,108.11,21.90,19.91,21.03,109.12,84.65,23.79,2.40,13.07,50.06
1989,66.84,63.58,51.73,32.33,37.03,10.16,14.74,99.76,25.86,6.68,9.49,40.34
1990,42.67,84.23,83.36,100.08,74.28,16.74,11.82,10.38,37.98,10.42,9.74,12.41
1991,76.67,72.46,64.53,147.44,36.48,4.48,29.86,39.90,18.14,33.22,13.20,30.05
1992,46.82,14.39,74.28,41.22,12.11,22.36,42.04,11.76,11.90,2.28,3.44,1.84
1993,27.77,46.42,55.44,46.47,35.50,33.08,55.09,33.28,36.38,13.41,3.89,29.93
1994,5.58,46.29,75.29,110.14,25.29,10.54,55.32,41.57,13.69,26.77,2.66,14.42
1995,37.30,51.23,81.41,30.41,53.99,25.10,16.28,34.12,10.18,16.95,7.04,6.00
1996,23.24,14.31,86.82,108.76,33.65,40.36,45.08,34.59,4.64,64.09,6.37,26.04
1997,45.74,68.60,51.24,48.77,32.08,17.83,38.88,22.82,18.53,6.94,1.31,3.99
1998,56.37,49.85,40.63,7.07,22.59,4.23,35.94,27.50,17.80,5.98,9.11,1.55
1999,29.07,27.58,27.88,4.90,7.76,13.90,43.06,18.25,16.54,8.11,7.24,9.14
2000,22.76,21.52,40.63,44.78,18.16,40.65,42.39,15.87,10.20,2.45,4.27,15.31
2001,10.39,66.32,56.99,54.78,10.74,20.95,11.09,23.05,20.13,13.53,31.81,25.09
2002,19.88,85.64,41.97,41.63,23.47,4.29,67.46,46.16,21.80,2.83,16.76,8.56
2003,81.97,35.45,8.98,34.84,12.32,17.45,20.51,44.35,20.38,12.93,10.79,50.50
2004,65.09,135.62,94.25,29.13,69.18,7.16,53.86,27.78,21.93,4.16,4.77,1.58
2005,36.43,23.85,71.94,71.83,30.52,24.08,33.41,50.32,14.30,14.03,33.95,70.80
2006,8.45,126.90,112.74,17.98,24.33,21.12,64.58,24.73,17.21,1.75,5.44,22.14
2007,59.48,33.18,10.23,71.44,19.69,21.40,67.38,87.62,17.55,3.07,3.01,30.55
2008,53.34,70.06,64.22,104.69,22.71,25.94,33.66,23.69,10.47,14.61,4.82,22.88
2009,31.62,54.24,48.88,27.60,28.07,35.58,87.12,72.80,16.11,6.29,2.90,4.65
