Variable:,tas
Country:,Afghanistan
Subnational-unit:,Wardak
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1957,-8.11,-6.78,-0.45,2.38,7.04,13.21,16.03,15.52,11.36,5.61,-0.58,-4.29
1958,-3.75,-3.95,1.53,6.86,7.72,14.24,17.38,16.11,12.65,6.71,-0.66,-2.46
1959,-6.33,-6.33,0.62,5.56,8.55,14.67,15.86,17.11,14.20,8.04,-0.18,-5.46
1960,-5.38,-1.02,-2.19,2.50,7.90,14.88,16.80,16.86,12.34,6.44,-0.43,-5.01
1961,-4.99,-6.28,0.53,4.43,10.27,14.19,16.99,16.23,13.74,5.62,-0.71,-4.30
1962,-6.22,-2.73,1.33,5.08,8.67,13.84,16.87,16.20,10.93,5.58,-1.29,-4.97
1963,-4.77,-1.19,0.46,5.17,7.73,15.33,17.01,15.94,11.97,7.88,0.60,-4.37
1964,-10.40,-4.79,1.75,4.45,8.59,13.66,16.27,16.35,12.19,4.55,-0.53,-6.81
1965,-4.67,-4.74,-0.11,2.58,7.94,13.68,16.40,15.12,11.38,8.11,2.08,-5.38
1966,-2.96,-0.79,0.33,3.64,8.75,15.23,16.28,16.24,11.36,5.71,-1.51,-4.68
1967,-7.50,-3.53,-0.54,3.58,7.30,13.95,16.84,15.53,12.08,5.31,0.63,-4.47
1968,-6.83,-6.33,0.61,4.64,6.83,14.37,16.54,15.77,12.22,5.86,0.65,-4.10
1969,-7.77,-6.85,2.71,4.13,7.63,14.51,16.86,15.91,11.54,7.43,-0.16,-2.09
1970,-5.85,-3.10,-0.61,6.60,11.02,14.81,16.28,17.35,12.16,7.36,0.99,-4.18
1971,-7.45,-4.08,1.33,6.65,10.66,14.93,16.30,15.76,11.25,6.47,1.96,-2.32
1972,-7.84,-9.72,-1.32,4.28,7.82,13.90,15.67,14.54,11.34,5.91,1.57,-5.41
1973,-9.11,-4.16,-0.37,5.73,9.48,16.02,16.54,15.96,12.09,6.37,1.19,-4.72
1974,-7.30,-7.92,1.81,6.52,9.07,13.78,16.74,15.57,11.71,4.97,-0.07,-5.78
1975,-7.15,-6.41,-1.05,4.18,8.74,14.19,16.12,16.06,12.26,6.46,-1.68,-4.29
1976,-4.79,-5.59,-2.27,4.33,9.41,13.82,17.27,15.57,12.23,6.93,-1.15,-4.99
1977,-9.90,-5.24,3.47,6.50,9.04,15.13,17.20,16.12,12.13,7.70,2.36,-3.07
1978,-7.30,-5.02,-1.58,5.93,10.72,15.32,15.97,16.12,12.73,7.49,-0.59,-2.33
1979,-5.44,-4.05,-1.32,6.71,6.33,14.40,17.46,15.43,12.27,7.75,-0.11,-3.25
1980,-7.61,-5.87,-1.68,7.10,10.15,14.69,17.01,16.17,12.05,7.02,1.91,-2.96
1981,-5.61,-3.84,0.99,5.93,9.77,13.89,16.67,15.73,12.08,5.40,0.78,-2.92
1982,-5.91,-6.98,-2.05,5.17,8.62,14.19,16.82,15.77,11.25,6.65,-1.01,-5.33
1983,-6.11,-4.23,-2.25,3.28,9.23,13.98,17.25,17.06,13.11,6.11,1.85,-4.40
1984,-6.83,-8.28,2.00,5.42,10.89,16.02,16.89,17.10,11.23,5.49,1.37,-5.83
1985,-6.38,-2.19,1.03,5.88,9.59,15.42,17.29,15.99,12.53,5.89,0.65,-4.01
1986,-6.04,-4.71,-2.21,4.92,9.45,14.35,16.54,15.40,12.47,7.26,0.73,-4.90
1987,-3.64,-3.02,1.21,4.79,7.75,13.59,16.80,17.23,13.46,5.52,1.53,-2.42
1988,-4.42,-3.46,0.35,7.20,11.03,14.99,17.75,16.13,12.71,6.63,2.26,-2.02
1989,-7.00,-6.47,-0.44,3.60,7.70,13.95,16.36,15.75,12.19,7.62,1.10,-2.23
1990,-5.36,-4.38,-0.34,4.41,11.67,15.53,17.13,17.08,13.82,6.62,2.06,-4.39
1991,-6.31,-5.59,-0.36,4.15,7.69,14.24,17.43,16.50,12.39,6.14,0.90,-2.35
1992,-5.66,-4.56,-1.31,3.17,7.19,14.05,16.22,15.33,11.06,6.33,1.57,-2.01
1993,-7.00,-2.34,-1.52,5.26,10.16,14.17,16.02,16.19,12.63,5.82,1.09,-3.00
1994,-5.39,-5.66,1.76,3.83,9.63,15.26,16.32,16.43,10.27,5.63,2.53,-4.05
1995,-6.24,-4.15,-1.05,3.32,9.13,14.86,16.76,16.14,11.83,6.95,1.30,-4.71
1996,-6.70,-3.86,0.52,5.44,7.94,13.81,16.73,15.55,13.15,6.06,-0.50,-3.85
1997,-6.35,-4.91,-0.53,3.61,6.79,13.91,17.32,15.79,12.71,5.66,-0.09,-4.63
1998,-6.26,-5.26,-0.99,6.28,9.23,14.22,16.95,16.39,12.37,7.81,0.78,-3.11
1999,-5.80,-2.65,0.47,6.70,10.37,14.91,17.25,16.56,13.76,8.18,1.72,-2.70
2000,-5.59,-5.50,0.01,8.17,13.06,14.61,16.74,16.27,12.48,7.60,0.83,-2.68
2001,-6.61,-3.73,0.98,6.44,12.53,15.09,16.57,16.08,12.30,7.51,1.81,-2.27
2002,-5.01,-4.41,1.74,6.20,10.65,14.73,17.00,16.79,11.79,8.02,1.68,-4.73
2003,-5.23,-4.14,0.02,5.63,7.66,14.76,16.84,16.24,12.54,7.27,0.17,-3.69
2004,-4.59,-2.37,3.41,6.82,10.27,14.44,16.85,16.24,12.86,5.50,2.51,-3.04
2005,-6.58,-6.23,1.59,5.06,7.50,14.85,16.90,16.21,13.43,7.53,0.64,-3.42
2006,-6.78,-0.72,1.45,2.92,12.67,14.35,17.38,16.10,12.51,9.23,1.51,-5.10
2007,-5.55,-3.35,-0.03,8.84,10.58,14.95,16.59,16.39,12.90,5.79,1.91,-4.72
2008,-8.89,-5.78,4.27,5.85,11.89,16.30,17.16,15.87,12.82,8.45,1.01,-3.04
2009,-4.80,-2.36,2.11,4.13,10.39,13.61,17.17,17.53,13.08,6.83,0.44,-3.70
2010,-3.93,-4.38,3.67,8.22,9.96,13.84,16.10,15.83,11.82,8.85,0.91,-4.66
2011,-6.21,-4.46,1.43,6.11,12.33,16.01,16.94,16.53,12.24,7.67,1.03,-5.93
2012,-7.24,-7.45,0.14,5.36,9.66,14.55,17.86,16.50,12.14,6.80,0.50,-4.23
2013,-5.80,-3.96,0.98,4.99,10.28,15.60,17.81,16.50,13.83,7.81,0.98,-3.69
2014,-4.71,-6.61,0.41,5.23,9.34,15.54,17.59,16.80,13.98,7.59,0.46,-4.20
2015,-4.97,-2.83,-0.33,5.82,9.85,15.48,17.05,15.75,11.97,8.17,0.77,-3.67
2016,-3.82,-2.88,0.39,6.07,10.77,16.11,17.69,16.42,14.00,7.72,0.34,-2.83
2017,-6.20,-4.48,0.68,6.53,11.71,15.51,17.46,16.47,13.04,8.50,1.47,-3.61
2018,-4.38,-2.68,4.17,7.12,9.70,15.67,18.09,17.35,13.29,6.75,1.11,-3.23
2019,-5.40,-4.78,0.56,6.14,9.21,14.03,18.23,16.37,14.11,7.64,-0.63,-3.71
2020,-7.07,-2.76,0.77,4.97,10.01,14.51,17.41,17.02,12.03,5.97,-0.64,-5.73
