Variable:,pr
Country:,Afghanistan
Subnational-unit:,Parwan
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,7.51,51.36,115.08,131.78,135.32,15.81,10.79,7.10,3.91,13.25,48.19,37.77
1963,84.96,82.29,82.53,105.39,38.53,4.25,62.49,7.47,5.66,8.40,27.14,34.50
1964,109.71,123.78,79.92,156.97,94.85,5.88,65.97,11.84,4.07,7.54,38.41,31.44
1965,6.88,106.41,150.65,81.76,20.12,2.30,7.43,12.88,8.74,33.87,4.88,16.19
1966,11.30,102.19,106.92,120.30,41.46,13.66,18.77,3.69,8.29,67.16,28.52,81.31
1967,58.08,48.39,95.19,117.46,68.10,2.74,10.23,9.55,1.24,21.46,24.63,91.61
1968,69.85,59.23,102.07,121.19,98.61,30.12,45.21,3.26,7.50,44.65,50.65,9.86
1969,49.71,36.16,80.11,42.89,13.57,5.28,20.94,7.14,13.42,7.09,3.76,26.48
1970,11.59,73.10,59.67,70.85,10.40,6.25,10.25,5.03,22.65,5.67,5.26,18.61
1971,104.71,92.11,100.98,93.94,84.64,18.03,15.26,4.63,10.53,16.73,22.02,68.91
1972,44.93,95.77,154.20,101.91,29.15,2.67,17.90,5.36,27.75,6.09,5.53,17.80
1973,34.38,79.41,52.37,65.78,40.26,4.91,7.97,10.56,21.66,0.90,6.85,62.71
1974,34.83,85.01,109.32,127.37,46.96,3.91,9.30,15.51,8.41,15.49,11.47,42.87
1975,55.39,122.02,99.00,92.08,31.90,4.60,12.78,14.83,5.50,24.64,3.17,17.99
1976,139.51,16.07,19.51,121.15,25.86,4.61,19.39,8.23,5.61,26.16,53.57,45.57
1977,67.50,40.63,139.67,59.50,70.60,6.81,20.20,9.93,3.64,5.56,47.07,12.88
1978,54.81,88.56,91.11,74.37,97.43,12.24,5.99,36.17,4.54,4.32,20.07,33.81
1979,76.89,93.34,127.26,41.67,24.28,14.89,15.58,25.51,2.94,35.18,21.20,26.61
1980,71.29,103.90,99.74,66.53,43.47,3.79,59.26,6.01,3.02,32.96,9.04,36.05
1981,31.06,65.64,118.89,17.76,45.61,8.08,9.73,10.09,7.45,33.17,99.25,53.35
1982,44.85,55.02,145.13,76.41,53.68,23.58,9.37,15.17,4.13,3.24,4.60,25.20
1983,16.50,65.26,102.72,67.22,14.79,8.36,16.93,12.89,6.13,7.69,34.89,53.76
1984,67.32,22.36,29.81,65.89,37.31,1.00,5.73,21.51,0.97,9.42,8.46,67.69
1985,21.11,49.12,132.44,54.60,49.36,10.09,15.41,27.04,5.32,9.07,59.41,80.96
1986,4.82,54.09,156.04,91.09,45.49,49.69,8.48,4.71,2.59,77.74,12.93,12.03
1987,81.26,64.68,165.49,38.87,18.14,12.47,3.54,28.79,4.96,4.37,1.88,71.29
1988,51.82,57.79,113.28,35.19,72.34,19.06,42.67,48.82,22.21,10.07,27.46,44.07
1989,97.56,91.92,63.59,85.30,10.58,8.20,4.95,42.94,4.54,14.81,17.74,81.32
1990,76.59,86.67,151.28,92.96,136.36,7.73,8.58,5.56,34.03,7.19,15.84,45.05
1991,111.94,72.78,79.79,114.73,60.47,23.15,29.23,21.62,10.09,23.27,21.61,32.92
1992,37.29,39.47,109.58,59.36,64.28,18.36,12.28,7.29,8.68,20.17,34.99,36.26
1993,69.69,76.82,80.09,72.13,51.09,11.08,28.57,11.31,14.43,66.36,18.45,61.50
1994,17.40,95.96,79.88,134.28,36.21,15.49,18.54,14.20,8.43,25.14,11.88,21.29
1995,33.56,81.86,125.48,80.89,57.19,25.98,9.14,17.66,6.86,36.47,30.02,8.21
1996,24.05,31.65,106.54,148.55,70.53,26.24,9.52,7.57,5.48,32.07,20.17,44.51
1997,78.34,127.72,92.47,118.31,85.05,25.98,18.80,11.38,8.99,12.57,6.80,10.64
1998,64.60,92.09,107.97,55.09,28.43,11.33,37.48,7.64,12.71,11.47,70.09,6.99
1999,63.76,70.67,63.32,18.67,14.21,10.73,21.91,12.33,19.29,45.43,31.07,31.56
2000,32.37,39.99,61.35,45.51,22.53,23.16,24.52,12.95,7.89,13.65,24.49,27.68
2001,33.68,92.69,75.16,79.52,24.81,25.33,7.42,15.48,6.76,11.39,36.20,54.32
2002,28.86,119.11,98.99,94.19,32.62,10.78,20.29,23.50,14.41,10.42,43.49,32.85
2003,95.27,59.64,24.97,71.23,27.93,13.21,11.80,18.26,10.07,25.45,29.26,77.26
2004,95.63,124.21,83.23,55.79,101.77,8.15,14.19,11.64,10.35,17.06,26.70,11.15
2005,96.41,70.66,87.19,64.08,18.69,9.61,22.52,24.04,8.67,29.26,74.93,109.72
2006,17.60,105.00,155.44,40.04,36.77,26.10,19.08,13.16,12.22,4.86,16.99,46.87
2007,99.80,45.60,14.59,97.30,25.01,13.79,40.39,47.10,10.49,14.77,15.93,49.72
2008,82.26,137.41,81.44,135.33,49.43,32.08,8.80,11.07,4.31,12.77,28.92,39.68
2009,48.40,129.91,63.85,57.48,55.15,20.93,52.79,28.35,13.56,10.89,14.16,10.59
2010,28.93,143.32,80.70,66.52,48.78,11.26,16.51,20.82,11.86,30.48,30.39,7.11
2011,70.62,95.53,101.83,97.47,77.53,6.13,16.05,20.19,17.64,29.51,33.31,79.59
2012,57.15,166.76,93.54,95.56,53.36,23.69,24.50,31.71,8.35,55.35,57.54,21.06
2013,27.22,80.76,53.70,87.37,56.72,10.89,17.47,19.24,14.98,26.18,64.80,7.99
2014,56.20,212.79,86.65,98.63,78.54,13.82,28.14,39.83,7.91,46.12,41.23,31.42
2015,91.80,27.55,155.95,152.63,78.40,12.07,21.34,16.23,7.64,7.11,36.14,44.97
2016,86.77,80.16,83.89,68.90,47.79,5.77,13.16,9.05,8.67,3.83,19.09,20.81
2017,14.25,77.64,103.68,67.06,68.05,7.85,11.54,15.93,7.04,12.11,28.59,22.57
2018,81.25,84.59,86.03,113.37,47.35,10.00,16.26,13.74,1.81,24.45,65.59,14.12
2019,92.55,70.86,136.98,131.22,63.10,6.02,7.76,8.36,8.62,5.75,60.29,35.17
2020,,,,,,,,,,,,
